"Quarters","Rent_EW","Rent_VW"
"CBSAID","30780","RET"
"2006Q1","12.353035976411","11.496047999206"
"2006Q2","12.618745830789","12.627684020656"
"2006Q3","12.340499893671","12.067399282719"
"2006Q4","11.865237218849","11.580995922973"
"2007Q1","11.942203578153","11.747450637213"
"2007Q2","12.113647071851","10.594609756922"
"2007Q3","12.026097963293","9.628947544237"
"2007Q4","12.838179823455","10.88210197108"
"2008Q1","11.744179460718","9.852292121766"
"2008Q2","11.624280393013","10.611352403979"
"2008Q3","11.824398300112","11.365452159393"
"2008Q4","11.492612102813","10.997559914147"
"2009Q1","11.267904660682","10.380905749876"
"2009Q2","10.971516589859","10.096259610423"
"2009Q3","11.019692070072","10.162171653266"
"2009Q4","11.031485777887","9.711186014766"
"2010Q1","10.98193555422","9.72617890088"
"2010Q2","11.005814451562","9.760319081343"
"2010Q3","11.058657679636","9.577815893882"
"2010Q4","11.053598176419","9.430891826358"
"2011Q1","11.131119857337","9.572636056934"
"2011Q2","11.093562773734","9.92289639436"
"2011Q3","11.175197513717","9.958820533818"
"2011Q4","11.287831974507","9.810338297"
"2012Q1","11.337085548014","9.95733044883"
"2012Q2","11.590200580894","10.331326896104"
