"value","s.e."
"(Intercept)",2.99489466426661,0.0184543534660737
"Quarters",-0.00108374082791946,0.000746503578888935
"ListAge",-0.000988745075834402,0.000134817847160076
"Floor",0.0146218427145658,0.000921206006909464
"BldgClass2_ClassB",-0.186509378744303,0.00733630579009354
"BldgClass3_ClassC",-0.320158821901944,0.00961283655296868
"ST1_Net",-0.12841301466792,0.0117345196849627
"ST2_Between",-0.0184268953146086,0.00991331615420995
"ST3_FullService",-0.00448857124892343,0.0103791619841834
"QuarterOff2005Q3",-7.63652846268626e-05,0.0171522549611449
"QuarterOff2005Q4",0.0076456179604319,0.0171425991921962
"QuarterOff2006Q1",-0.0067290219912748,0.0168581885178736
"QuarterOff2006Q2",0.0282531613332459,0.0164972345215929
"QuarterOff2006Q3",0.0408928677613251,0.0168767499813121
"QuarterOff2006Q4",0.0320971960099332,0.0185959476233231
"QuarterOff2007Q1",0.052715572415534,0.0176834826254328
"QuarterOff2007Q2",0.097359565656428,0.0177391304709946
"QuarterOff2007Q3",0.127636761915924,0.0189297943889802
"QuarterOff2007Q4",0.15989425765102,0.0202477586524152
"QuarterOff2008Q1",0.104581561515716,0.0186281850518295
"QuarterOff2008Q2",0.177211247801138,0.0198228371525901
"QuarterOff2008Q3",0.191040888509807,0.0187147074364359
"QuarterOff2008Q4",0.134797681623725,0.0199027142849597
"QuarterOff2009Q1",0.107976875570513,0.0202634178328447
"QuarterOff2009Q2",0.129874306396813,0.0201145814459673
"QuarterOff2009Q3",0.107495077750589,0.0204191237757219
"QuarterOff2009Q4",0.0691850969568097,0.0200265436037689
"QuarterOff2010Q1",0.110566012750707,0.019424368100902
"QuarterOff2010Q2",0.0392203345716744,0.0188831212305229
"QuarterOff2010Q3",0.0561334522136064,0.020127425689945
"QuarterOff2010Q4",0.0748246979462547,0.0186970473973614
"QuarterOff2011Q1",0.0297145330586398,0.0189263386669405
"QuarterOff2011Q2",0.0440466789987933,0.0189684481647034
"QuarterOff2011Q3",0.0648453899737599,0.0198966458950632
"QuarterOff2011Q4",0.0240877558268693,0.0193455704960821
"Lambda",0.794322938783136,0.00874857299974092
