"value","s.e."
"(Intercept)",3.59604720619864,0.190455284986249
"Quarters",-0.0022530451515731,0.00415886575901194
"ListAge",-0.00312774659265363,0.000592799071465511
"Floor",-0.12513707885198,0.029507953360458
"BldgClass2_ClassB",-0.228858778761993,0.13534503896471
"BldgClass3_ClassC",-0.300276776102302,0.134673569299755
"ST1_Net",-0.0715624945971059,0.0729520138460222
"ST2_Between",-0.131533091067713,0.078821953023115
"ST3_FullService",-0.152774650052329,0.0746595930531518
"QuarterOff2005Q3",-0.307834854885116,0.12937108390994
"QuarterOff2005Q4",-0.0817312176965523,0.133854074443199
"QuarterOff2006Q1",0.100053384851848,0.13907718207786
"QuarterOff2006Q2",-0.0532908763556654,0.146148749143116
"QuarterOff2006Q3",-0.0520517687384292,0.137542485792079
"QuarterOff2006Q4",0.0570003235364265,0.144454302719654
"QuarterOff2007Q1",0.0372974409257493,0.135284360717687
"QuarterOff2007Q2",-0.00897555260025917,0.131319327602976
"QuarterOff2007Q3",0.0760225257430179,0.137957372849795
"QuarterOff2007Q4",0.0780701774076063,0.13083953555274
"QuarterOff2008Q1",0.108888139915248,0.123455806125167
"QuarterOff2008Q2",0.0417190265587352,0.127584106111222
"QuarterOff2008Q3",0.150368744838426,0.127561161673093
"QuarterOff2008Q4",0.173606883758934,0.127343138631565
"QuarterOff2009Q1",-0.0315498645384855,0.128168228190373
"QuarterOff2009Q2",0.116690921330939,0.12537325589256
"QuarterOff2009Q3",0.0160596427342945,0.120106167206051
"QuarterOff2009Q4",0.0461809305068265,0.120035384318353
"QuarterOff2010Q1",-0.0461823045742187,0.119225707002112
"QuarterOff2010Q2",0.00154171817191704,0.117022841498407
"QuarterOff2010Q3",-0.0307834011829841,0.120228754553707
"QuarterOff2010Q4",-0.0687782809550598,0.117168900078094
"QuarterOff2011Q1",0.00362579807943607,0.118870054938992
"QuarterOff2011Q2",-0.0599019763368896,0.117760603132085
"QuarterOff2011Q3",0.00189776610873629,0.117626083980684
"QuarterOff2011Q4",0.0463544338236124,0.119176812813985
"Lambda",0.514270573497768,0.0282987463520158
