"value","s.e."
"(Intercept)",3.28636251309216,0.319329602675943
"Quarters",-0.0149707629655364,0.00255484873948221
"ListAge",-0.0124505621721177,0.000613429563288687
"Floor",-0.00137801888937535,0.0447746266251725
"BldgClass2_ClassB",-0.172740899372936,0.0442840814098357
"BldgClass3_ClassC",-0.228312787499864,0.0453286059988539
"ST1_Net",-0.00172233092535238,0.0351867340742413
"ST2_Between",-0.164297022453139,0.0441193570368305
"ST3_FullService",-0.0065308414575876,0.0420221681504765
"QuarterOff2005Q3",-0.385275697138511,0.313217808459444
"QuarterOff2005Q4",-0.307867021477335,0.311499040871177
"QuarterOff2006Q1",-0.333475432664297,0.313478775002649
"QuarterOff2006Q2",-0.334612123988346,0.311291212309803
"QuarterOff2006Q3",-0.331306209433121,0.311296300896705
"QuarterOff2006Q4",-0.337011153254723,0.311535082063527
"QuarterOff2007Q1",-0.165730619058701,0.311048463867246
"QuarterOff2007Q2",-0.289888397591711,0.311221990986907
"QuarterOff2007Q3",-0.370778671964325,0.312327002869594
"QuarterOff2007Q4",-0.268300272571507,0.312517661590776
"QuarterOff2008Q1",-0.167738788006758,0.312292314494573
"QuarterOff2008Q2",-0.0450234616867437,0.313459608847018
"QuarterOff2008Q3",-0.119506205284819,0.312988593385804
"QuarterOff2008Q4",-0.14752111719993,0.312138237321696
"QuarterOff2009Q1",-0.192824006737329,0.311269811943989
"QuarterOff2009Q2",-0.165656506638094,0.311305868965776
"QuarterOff2009Q3",-0.301777630114686,0.311925808333125
"QuarterOff2009Q4",-0.224502121894187,0.310975869643682
"QuarterOff2010Q1",-0.228182146426288,0.311181466946726
"QuarterOff2010Q2",-0.17431072816545,0.310876135879405
"QuarterOff2010Q3",-0.185714637934785,0.310855112695195
"QuarterOff2010Q4",-0.189902818025274,0.311420159168673
"QuarterOff2011Q1",-0.16194827267168,0.311388038213249
"QuarterOff2011Q2",-0.150612109719743,0.311007201345573
"QuarterOff2011Q3",-0.190903854309935,0.310848170757199
"QuarterOff2011Q4",-0.113018852025336,0.311786922983568
"Lambda",0.453767558246744,0.0266154781432821
