"value","s.e."
"(Intercept)",3.57017103904528,0.215063476705254
"Quarters",0.00400126237164294,0.00385096492545802
"ListAge",-0.00412785680451783,0.000534133006058398
"Floor",-0.0767846813234095,0.0379417313905452
"BldgClass2_ClassB",-0.230855772487785,0.172826754585744
"BldgClass3_ClassC",-0.285055516863068,0.172976242099798
"ST1_Net",0.175284531903095,0.101204127384485
"ST2_Between",-0.217047922580922,0.126255045208146
"ST3_FullService",0.0281227930992521,0.103833254748299
"QuarterOff2005Q3",-0.189246249779493,0.0859612603010695
"QuarterOff2005Q4",0.017756585029737,0.090209418042493
"QuarterOff2006Q1",-0.000152103494022116,0.0928909485275498
"QuarterOff2006Q2",-0.00820146108796166,0.0817883534789331
"QuarterOff2006Q3",-0.0543204851997763,0.0875010177289185
"QuarterOff2006Q4",-0.00674266676438844,0.091961681020322
"QuarterOff2007Q1",0.118039617189099,0.0844792474466606
"QuarterOff2007Q2",-0.0323827114432954,0.0889131988540161
"QuarterOff2007Q3",0.0645974504431391,0.0872381210405276
"QuarterOff2007Q4",0.0385728200872004,0.0819232911930143
"QuarterOff2008Q1",0.132736158152913,0.0891623616961465
"QuarterOff2008Q2",0.0975134850696901,0.0860401621450244
"QuarterOff2008Q3",0.0495891963572987,0.0837982340535694
"QuarterOff2008Q4",0.0900217744767398,0.0850813191138578
"QuarterOff2009Q1",-0.0231410542965139,0.0846239895053861
"QuarterOff2009Q2",-0.00518593136788498,0.0883449542621542
"QuarterOff2009Q3",-0.0327470637396457,0.0793117095403884
"QuarterOff2009Q4",-0.011791147341295,0.0808501335662927
"QuarterOff2010Q1",-0.0993558917435901,0.0787297991247264
"QuarterOff2010Q2",-0.0255793685094016,0.0819840621822418
"QuarterOff2010Q3",-0.0496542155563325,0.0803657910005594
"QuarterOff2010Q4",-0.0839436071410185,0.081758737968433
"QuarterOff2011Q1",-0.0592100446157355,0.0793708105005254
"QuarterOff2011Q2",-0.0389043400877349,0.0823801277749452
"QuarterOff2011Q3",-0.0928009751918356,0.0818981740532272
"QuarterOff2011Q4",-0.055861007481458,0.0800987191842201
"Lambda",0.537103975465584,0.0342300112254828
