"value","s.e."
"(Intercept)",2.52615470807637,0.12301058937806
"Quarters",-0.00605565382737865,0.00338071019740597
"ListAge",-0.00244117620474804,0.000762611145206112
"Floor",0.00471973230803581,0.0436758199560822
"BldgClass2_ClassB",0.133913447655871,0.0847105937437016
"BldgClass3_ClassC",0.0552969763871427,0.0854711723450131
"ST1_Net",0.151920010643834,0.0596313725730862
"ST2_Between",0.102547529444031,0.0685119783489839
"ST3_FullService",0.17397749926554,0.0614899621603165
"QuarterOff2005Q3",0.0210689835647215,0.0676472529634171
"QuarterOff2005Q4",0.138068797223195,0.0789274261228925
"QuarterOff2006Q1",0.0100231902736638,0.0675319236196689
"QuarterOff2006Q2",0.160116690482178,0.0693561853842456
"QuarterOff2006Q3",0.259710592969412,0.0827922015373515
"QuarterOff2006Q4",0.278342666837372,0.0794858826327023
"QuarterOff2007Q1",0.0525024111923817,0.0735234728464931
"QuarterOff2007Q2",0.180304443162009,0.0706493907452092
"QuarterOff2007Q3",0.222649340947379,0.0756244966029709
"QuarterOff2007Q4",0.220961403599207,0.0775981790003065
"QuarterOff2008Q1",0.063203311364229,0.0720375196947063
"QuarterOff2008Q2",0.117671253477269,0.0719752177137459
"QuarterOff2008Q3",0.125430925770468,0.0678329277640676
"QuarterOff2008Q4",0.154691372603011,0.0676169178684698
"QuarterOff2009Q1",0.0843344046890955,0.0649027868294046
"QuarterOff2009Q2",-0.0485798413958035,0.0667938587186553
"QuarterOff2009Q3",0.0872015330304434,0.0629712992355913
"QuarterOff2009Q4",0.171166741895772,0.0676689438227354
"QuarterOff2010Q1",0.0600817131164088,0.059970470813343
"QuarterOff2010Q2",0.0862960730136807,0.0609524592159143
"QuarterOff2010Q3",0.106435106347646,0.0617237582211864
"QuarterOff2010Q4",0.0955055477625975,0.0610616597602827
"QuarterOff2011Q1",0.0729242498367427,0.0626599681777393
"QuarterOff2011Q2",0.221356035920708,0.0636082935987692
"QuarterOff2011Q3",0.083347654270522,0.0613273796640565
"QuarterOff2011Q4",0.00986583996490919,0.0617581869546347
"Lambda",0.425684982758355,0.0355006914126041
