"value","s.e."
"(Intercept)",3.55297011414538,0.162240668592792
"Quarters",-0.0119535463998186,0.00418086121112372
"ListAge",-0.00102116554033854,0.000366609741702462
"Floor",-0.0966050845611996,0.0131542979936135
"BldgClass2_ClassB",-0.222040221603113,0.105489174532679
"BldgClass3_ClassC",-0.252497992207489,0.106082582884955
"ST1_Net",-0.0639836609789296,0.0383380444758708
"ST2_Between",-0.0386058699572628,0.0395037124059378
"ST3_FullService",-0.0585817283947003,0.0428513202737799
"QuarterOff2005Q3",0.150320173780699,0.1602023867842
"QuarterOff2005Q4",0.23798071161691,0.14520018045822
"QuarterOff2006Q1",-0.00281732480568959,0.153500107324924
"QuarterOff2006Q2",0.284260081828306,0.14416297248841
"QuarterOff2006Q3",0.105210018340208,0.149552423085986
"QuarterOff2006Q4",0.202828289340928,0.148215972695107
"QuarterOff2007Q1",0.312763186705131,0.1348678190929
"QuarterOff2007Q2",0.140367246888953,0.13361215166993
"QuarterOff2007Q3",0.254632959320815,0.133654177810131
"QuarterOff2007Q4",0.176569134518571,0.13368319775048
"QuarterOff2008Q1",0.276280850371039,0.13128086281379
"QuarterOff2008Q2",0.311282864674144,0.131620971985844
"QuarterOff2008Q3",0.278524520902528,0.132003550722742
"QuarterOff2008Q4",0.258578959758208,0.131938390049041
"QuarterOff2009Q1",0.199786534830475,0.132500975637329
"QuarterOff2009Q2",0.236712759830013,0.131222571608781
"QuarterOff2009Q3",0.282961379861559,0.130126824133272
"QuarterOff2009Q4",0.269961198627858,0.128934968514237
"QuarterOff2010Q1",0.300078234451682,0.131567901772891
"QuarterOff2010Q2",0.3791003658858,0.132007816894029
"QuarterOff2010Q3",0.365379556046623,0.130344686492077
"QuarterOff2010Q4",0.184229703322923,0.131125568019086
"QuarterOff2011Q1",0.275862613911608,0.131515509713757
"QuarterOff2011Q2",0.274128095766299,0.132146380394305
"QuarterOff2011Q3",0.1861987893175,0.132531259078917
"QuarterOff2011Q4",0.190361930465437,0.132208545731197
"Lambda",0.565875541738352,0.0233054563678572
