"value","s.e."
"(Intercept)",3.52989469393385,0.124432589495648
"Quarters",0.00170346566684684,0.00281006698099366
"ListAge",0.000112582074286772,0.000270933737117703
"Floor",-0.109250658151536,0.0147815940999929
"BldgClass2_ClassB",-0.448002607915226,0.0975215977842682
"BldgClass3_ClassC",-0.557004447950148,0.0972028346863302
"ST1_Net",0.037498990437302,0.0428827528441289
"ST2_Between",-0.122564110084362,0.0450403318332164
"ST3_FullService",-0.0343718066410048,0.045184154883551
"QuarterOff2005Q3",-0.0932509288614677,0.0951335019496188
"QuarterOff2005Q4",-0.0960698955237388,0.0844549070993842
"QuarterOff2006Q1",-0.10884217496473,0.08779451588717
"QuarterOff2006Q2",-0.111013535589176,0.084694454339407
"QuarterOff2006Q3",-0.0866008307272018,0.0813966398790914
"QuarterOff2006Q4",-0.128035067123476,0.0810881324588858
"QuarterOff2007Q1",-0.0324055507547947,0.0792894421763646
"QuarterOff2007Q2",-0.0459447708375385,0.0809720528828944
"QuarterOff2007Q3",-0.0458908392454724,0.0800693708662755
"QuarterOff2007Q4",-0.0946145006320084,0.0827883228900404
"QuarterOff2008Q1",-0.162151420549995,0.0804757041935683
"QuarterOff2008Q2",-0.0364580405868129,0.0872474192839966
"QuarterOff2008Q3",-0.170516271414572,0.0804059751061251
"QuarterOff2008Q4",-0.0594840588897274,0.081221335063974
"QuarterOff2009Q1",-0.0368512709353416,0.0858143714853287
"QuarterOff2009Q2",-0.072514898505547,0.0835056372576453
"QuarterOff2009Q3",-0.0712945492565778,0.0810242090876242
"QuarterOff2009Q4",-0.0935801627566778,0.0807882302347933
"QuarterOff2010Q1",0.00291059817567522,0.0797587663085191
"QuarterOff2010Q2",-0.14272165446948,0.0784614161233189
"QuarterOff2010Q3",-0.113725767747245,0.0778735199016224
"QuarterOff2010Q4",-0.135094603649059,0.077987216172231
"QuarterOff2011Q1",-0.150110632110226,0.0792722099756259
"QuarterOff2011Q2",-0.203356106337884,0.0784077084026064
"QuarterOff2011Q3",-0.228084713980352,0.0767033644823379
"QuarterOff2011Q4",-0.163517898513122,0.0783534530941134
"Lambda",0.620112404239941,0.0190437063980852
