"value","s.e."
"(Intercept)",2.89859458955424,0.0793207171350616
"Quarters",0.00255430111012645,0.00224033187644059
"ListAge",-0.00296773414732572,0.000381204381131243
"Floor",-0.0821977164829127,0.0359867452066697
"BldgClass2_ClassB",-0.0876624345480368,0.0271570205049936
"BldgClass3_ClassC",-0.175800776142085,0.0294003584728243
"ST1_Net",-0.035064389645809,0.0349371994722312
"ST2_Between",-0.163751845626194,0.0486599819273019
"ST3_FullService",-0.126186652514758,0.0402098713386646
"QuarterOff2005Q3",0.0608876783339287,0.0718736562662247
"QuarterOff2005Q4",0.0269476968699843,0.0834225111954837
"QuarterOff2006Q1",0.00864681403356115,0.0790565986121609
"QuarterOff2006Q2",-0.0392684387113438,0.0695812386184849
"QuarterOff2006Q3",0.0210072997136733,0.0688811162925645
"QuarterOff2006Q4",-0.0130665073303303,0.0706121680351486
"QuarterOff2007Q1",-0.128471532210057,0.0696733608606003
"QuarterOff2007Q2",-0.0577781966518222,0.0699327280992717
"QuarterOff2007Q3",0.00462547929844285,0.0693899792447065
"QuarterOff2007Q4",0.120800582439247,0.0668868606746073
"QuarterOff2008Q1",-0.0548498225734045,0.0674422671648337
"QuarterOff2008Q2",-0.115227069163132,0.069902103692569
"QuarterOff2008Q3",0.0653275294726282,0.0689576229154342
"QuarterOff2008Q4",0.0323577616158697,0.0705437718894657
"QuarterOff2009Q1",-0.0134534377326423,0.077040804721259
"QuarterOff2009Q2",0.0432190479228563,0.0687413374824763
"QuarterOff2009Q3",-0.0207383632722461,0.0690166014955687
"QuarterOff2009Q4",0.0292368256223943,0.0718678335636958
"QuarterOff2010Q1",0.0306350905213293,0.0678679454401457
"QuarterOff2010Q2",0.129135752147907,0.0727245876193374
"QuarterOff2010Q3",0.0225459757384078,0.0717136478110591
"QuarterOff2010Q4",0.0121656093473729,0.0740503563996126
"QuarterOff2011Q1",-0.0117548396534102,0.0720989129556532
"QuarterOff2011Q2",0.0229068863672049,0.0666901426063645
"QuarterOff2011Q3",-0.0496246789157924,0.0682385640652926
"QuarterOff2011Q4",-0.0490976469534696,0.0709907359658282
"Lambda",0.49969273780544,0.0271737444373423
