"value","s.e."
"(Intercept)",2.88580407949468,0.12567650259055
"Quarters",-0.00590626612156789,0.00329343197086848
"ListAge",-0.00710819166873124,0.000755959746926
"Floor",-0.07121533200563,0.0545904526116162
"BldgClass2_ClassB",-0.259370144167062,0.0692010419268492
"BldgClass3_ClassC",-0.336885004890267,0.0703866098616214
"ST1_Net",0.15332147268428,0.0619555097287706
"ST2_Between",0.116466693427758,0.0720784030342594
"ST3_FullService",0.0628878315092889,0.0645324531014345
"QuarterOff2005Q3",-0.0454951736367955,0.0915556378689286
"QuarterOff2005Q4",-0.253837874334262,0.0907244273846443
"QuarterOff2006Q1",0.0689363513639817,0.0894442057402265
"QuarterOff2006Q2",0.216905941280583,0.0883746456071022
"QuarterOff2006Q3",0.08371295335251,0.0854007960505772
"QuarterOff2006Q4",0.245301753856784,0.0873124876596428
"QuarterOff2007Q1",0.0159536575566385,0.0871702735305068
"QuarterOff2007Q2",0.0654341469440713,0.0956894974796487
"QuarterOff2007Q3",0.173440121889371,0.09367306691547
"QuarterOff2007Q4",0.188047071649032,0.0850640697115223
"QuarterOff2008Q1",0.0808984275573463,0.0852408567939135
"QuarterOff2008Q2",0.292319336787787,0.0815295472571385
"QuarterOff2008Q3",0.18655945167411,0.0792928389753469
"QuarterOff2008Q4",0.248168445267374,0.0821698740451561
"QuarterOff2009Q1",0.269639519283747,0.0860465329205735
"QuarterOff2009Q2",0.20187635617554,0.0804655212371762
"QuarterOff2009Q3",0.166187941345787,0.0762785680570718
"QuarterOff2009Q4",0.18914936414061,0.0782161332770343
"QuarterOff2010Q1",0.183832132878692,0.0793641321247725
"QuarterOff2010Q2",0.0922835719704944,0.0776692727092243
"QuarterOff2010Q3",0.111860124416233,0.0769396367373584
"QuarterOff2010Q4",0.166411157110374,0.0752621500857195
"QuarterOff2011Q1",0.135652542316973,0.0790949737281858
"QuarterOff2011Q2",0.0873182130484649,0.0728513750236715
"QuarterOff2011Q3",0.024988933647926,0.0782627485703429
"QuarterOff2011Q4",0.0138981490567419,0.0761205745066971
"Lambda",0.284557117236204,0.0390347207478941
