"value","s.e."
"(Intercept)",2.88331349272757,0.0415922914017261
"Quarters",-0.000416586255112858,0.00138513248443078
"ListAge",-0.00882558244899127,0.000446719219350159
"Floor",0.0510715486661032,0.0198532455782925
"BldgClass2_ClassB",-0.0813400781280976,0.0196292693817213
"BldgClass3_ClassC",-0.14835960035521,0.021103906716012
"ST1_Net",0.00066349393668051,0.0173374971741317
"ST2_Between",-0.0731186053297017,0.0275961751863528
"ST3_FullService",-0.101448051096679,0.0205185901298302
"QuarterOff2005Q3",0.000264982888251193,0.0383335470847683
"QuarterOff2005Q4",-6.89953172248254e-05,0.0369604746957573
"QuarterOff2006Q1",0.0041216001858186,0.0437563320754888
"QuarterOff2006Q2",0.0030113093032107,0.0379287972867701
"QuarterOff2006Q3",0.056226022824957,0.0346656735259007
"QuarterOff2006Q4",0.00597692446509185,0.0354649830754652
"QuarterOff2007Q1",0.010598103527536,0.0343129114874899
"QuarterOff2007Q2",0.0190810466042041,0.0356597628264908
"QuarterOff2007Q3",0.00347912675725843,0.0357365032204899
"QuarterOff2007Q4",-0.000752067389883732,0.0363898202548346
"QuarterOff2008Q1",0.0781758364192804,0.0365654081181781
"QuarterOff2008Q2",0.0307515119107394,0.0344206983622661
"QuarterOff2008Q3",0.111364178344682,0.0344726358559187
"QuarterOff2008Q4",0.0347595804888461,0.0354708806184767
"QuarterOff2009Q1",0.0325073504306222,0.0357633622918013
"QuarterOff2009Q2",-0.00362288854703942,0.0344682263171311
"QuarterOff2009Q3",4.33348217473545e-06,0.0333769334833272
"QuarterOff2009Q4",-0.0138651167359025,0.0332979697385345
"QuarterOff2010Q1",0.00658622172069077,0.032765995353894
"QuarterOff2010Q2",-0.0401651734063692,0.0333193118236878
"QuarterOff2010Q3",-0.0186737467743011,0.0325133965543292
"QuarterOff2010Q4",-0.101657832578827,0.0357819829446607
"QuarterOff2011Q1",-0.0573474912675813,0.0334106718426842
"QuarterOff2011Q2",-0.141052352243534,0.033689703303234
"QuarterOff2011Q3",-0.0816670288071513,0.0338457673209524
"QuarterOff2011Q4",-0.0176658820341618,0.0351419806610948
"Lambda",0.436365116447559,0.0159364263674212
