"value","s.e."
"(Intercept)",2.74928255051959,0.0623589209687585
"Quarters",-0.00289115446565829,0.00141323018381135
"ListAge",-0.00853282445144011,0.000433265525216425
"Floor",0.0129326841424817,0.0219505763668967
"BldgClass2_ClassB",-0.175889973530053,0.0373614060624299
"BldgClass3_ClassC",-0.227183657116677,0.038357429035859
"ST1_Net",0.132385361816823,0.0362357256910911
"ST2_Between",0.00501426867498129,0.0416867300551738
"ST3_FullService",0.0431830224103458,0.0395958263351721
"QuarterOff2005Q3",0.107431491264715,0.0432226096252426
"QuarterOff2005Q4",0.0433150981085277,0.0380693208889928
"QuarterOff2006Q1",-0.0376332272911122,0.0406165866548203
"QuarterOff2006Q2",0.0639267161784466,0.0414756219452048
"QuarterOff2006Q3",0.0452593019202815,0.0374071590801411
"QuarterOff2006Q4",0.0716154844970632,0.04053028422187
"QuarterOff2007Q1",0.0610261316250602,0.0367302412000669
"QuarterOff2007Q2",0.0951840475982725,0.0374093590620622
"QuarterOff2007Q3",0.123345187672724,0.0372605011619312
"QuarterOff2007Q4",0.12373385372912,0.0365079622281428
"QuarterOff2008Q1",0.209290288593821,0.0363891536616076
"QuarterOff2008Q2",0.124656513190506,0.0368213624819873
"QuarterOff2008Q3",0.120912166783332,0.0362493600566717
"QuarterOff2008Q4",0.111216371552496,0.0370888875779181
"QuarterOff2009Q1",0.100472563293812,0.0349344179436331
"QuarterOff2009Q2",0.113364820247749,0.0360387727888039
"QuarterOff2009Q3",0.0942702191469235,0.0358614668802049
"QuarterOff2009Q4",0.0790258929027224,0.0352605443005455
"QuarterOff2010Q1",0.0809766528967417,0.0369294719365747
"QuarterOff2010Q2",0.0956152077087408,0.0353042892195014
"QuarterOff2010Q3",0.0312919303605328,0.0341542676663559
"QuarterOff2010Q4",0.114629518569311,0.0353685917185706
"QuarterOff2011Q1",0.127083598526368,0.0371159971750403
"QuarterOff2011Q2",0.0527237593580608,0.0353220681395257
"QuarterOff2011Q3",0.0791334271447678,0.0361904795074963
"QuarterOff2011Q4",0.0662867670016166,0.0356753819480419
"Lambda",0.460503217096002,0.0164829798948635
