"value","s.e."
"(Intercept)",2.79301775763009,0.142015719996719
"Quarters",0.00232389115718243,0.00292649766158374
"ListAge",-0.00454730716351691,0.000509135509145531
"Floor",-0.084600916706464,0.0385642594060466
"BldgClass2_ClassB",-0.102040481961092,0.124326117365422
"BldgClass3_ClassC",-0.217539187941388,0.12543251080704
"ST1_Net",0.000589125453206983,0.0467611791979932
"ST2_Between",-0.123557863154739,0.0522698493735589
"ST3_FullService",-0.1130882422979,0.0510826950759424
"QuarterOff2005Q3",-0.0785416238006196,0.0766378378190722
"QuarterOff2005Q4",-0.0349375782374778,0.0728532238889079
"QuarterOff2006Q1",0.0830183563816683,0.0749262548433605
"QuarterOff2006Q2",0.0445731700139135,0.0696346723872781
"QuarterOff2006Q3",-0.0389412244377663,0.0911334418622885
"QuarterOff2006Q4",-0.0804723845323942,0.0787522007145999
"QuarterOff2007Q1",0.0908760529575992,0.0674650142663006
"QuarterOff2007Q2",0.119596607320749,0.0703741704005543
"QuarterOff2007Q3",-0.00678711882808484,0.0662239823116234
"QuarterOff2007Q4",0.0788324295080001,0.0683965567376286
"QuarterOff2008Q1",-0.0151138786553474,0.073852204964188
"QuarterOff2008Q2",0.0178350545125961,0.0742983579621297
"QuarterOff2008Q3",0.140866913273106,0.0758313101347396
"QuarterOff2008Q4",0.0572330760340174,0.0788548319005239
"QuarterOff2009Q1",0.155379780631057,0.0851076511993574
"QuarterOff2009Q2",0.0128726708725347,0.080200665853676
"QuarterOff2009Q3",0.117658787200738,0.0738176229179826
"QuarterOff2009Q4",0.0734069437909466,0.0674571337367358
"QuarterOff2010Q1",0.0409579630269452,0.0681124045927553
"QuarterOff2010Q2",0.0915620676186322,0.0687533719025407
"QuarterOff2010Q3",-0.106205559859947,0.0704293259842422
"QuarterOff2010Q4",-0.0624538702253025,0.0658670567766278
"QuarterOff2011Q1",0.0266651944661624,0.0673198055226527
"QuarterOff2011Q2",0.00733738867072553,0.0643440192051161
"QuarterOff2011Q3",0.0937563562424556,0.0650634141838154
"QuarterOff2011Q4",0.00936135476192885,0.0642606631832061
"Lambda",0.472463113885016,0.0330479314267628
