"value","s.e."
"(Intercept)",2.94242762821196,0.0980256842729826
"Quarters",-0.00138507937845166,0.00277536209985154
"ListAge",-0.00161589864738502,0.000367907705455606
"Floor",-0.13498274087949,0.0285179570997771
"BldgClass2_ClassB",-0.11898739763144,0.057502728009276
"BldgClass3_ClassC",-0.177925948549117,0.0594936289854342
"ST1_Net",0.136397448407161,0.0361117910064796
"ST2_Between",0.0612301996492987,0.0403604577714784
"ST3_FullService",0.129047763897989,0.0457051630799007
"QuarterOff2005Q3",-0.142599188706752,0.0815508879378749
"QuarterOff2005Q4",-0.0809295987160659,0.083886695833589
"QuarterOff2006Q1",0.0720500068614865,0.0806277685422177
"QuarterOff2006Q2",0.0399346107340102,0.0832712505823627
"QuarterOff2006Q3",0.0679259596492208,0.0807700635287867
"QuarterOff2006Q4",-0.012076356318204,0.0889190810286019
"QuarterOff2007Q1",0.0374067037643684,0.0796422623380697
"QuarterOff2007Q2",-0.0104002382489761,0.0769124257980862
"QuarterOff2007Q3",0.141876434613743,0.0806045833974405
"QuarterOff2007Q4",0.0362294011960917,0.0801735107440275
"QuarterOff2008Q1",-0.014670680128719,0.0812184061446445
"QuarterOff2008Q2",0.137330678978229,0.0778422977247113
"QuarterOff2008Q3",0.0832836544788136,0.0767434886154748
"QuarterOff2008Q4",0.0744679575322207,0.0801153542374925
"QuarterOff2009Q1",0.0663482208272652,0.0772605044352258
"QuarterOff2009Q2",0.00731412597142227,0.0766292257689998
"QuarterOff2009Q3",0.0400270910542967,0.0754183961749493
"QuarterOff2009Q4",0.0395053212520497,0.0769719756588378
"QuarterOff2010Q1",0.0476399009347972,0.0776207218400644
"QuarterOff2010Q2",0.0461875757068884,0.0781949834127939
"QuarterOff2010Q3",0.00540035151046432,0.0770863549498631
"QuarterOff2010Q4",0.032084729488712,0.0777935080740465
"QuarterOff2011Q1",0.0493909374600405,0.0766255457143895
"QuarterOff2011Q2",-0.00255099167179807,0.0771731299724067
"QuarterOff2011Q3",0.00175234970893231,0.0789945601655737
"QuarterOff2011Q4",0.0498049384558836,0.0776538585980622
"Lambda",0.450182473421262,0.0249281003740188
