"value","s.e."
"(Intercept)",2.69663541587757,0.121292372547638
"Quarters",-0.00660465097869402,0.00247411496335857
"ListAge",-0.00692506332609316,0.000533863659563261
"Floor",0.0784406423721167,0.0457173311209443
"BldgClass2_ClassB",-0.0467928974913908,0.0854614879732458
"BldgClass3_ClassC",-0.110184738123006,0.0860182622894049
"ST1_Net",0.000591586042152253,0.046346815339784
"ST2_Between",-0.136472034375302,0.060232082088223
"ST3_FullService",-0.0488834085504795,0.0490907190714171
"QuarterOff2005Q3",-0.0895417068637404,0.062514900671983
"QuarterOff2005Q4",-0.00506476384867421,0.0805993843515689
"QuarterOff2006Q1",-0.0390220344089807,0.0610531570582136
"QuarterOff2006Q2",-0.0408181429137434,0.0625244934898406
"QuarterOff2006Q3",-0.077765289065959,0.0599569401132629
"QuarterOff2006Q4",0.0218472276304677,0.0656091143717661
"QuarterOff2007Q1",-0.0514753876014646,0.0709882826571969
"QuarterOff2007Q2",-0.0615714841524239,0.0645279854747787
"QuarterOff2007Q3",-0.0064914528338896,0.0661285850934253
"QuarterOff2007Q4",0.054741359059975,0.0717624912363367
"QuarterOff2008Q1",0.0351498885595473,0.0646191458574989
"QuarterOff2008Q2",0.0926761356070993,0.0711631180577322
"QuarterOff2008Q3",0.0185349308070315,0.0625376535253353
"QuarterOff2008Q4",0.0176725695814085,0.0649263541878563
"QuarterOff2009Q1",0.0839938607264058,0.0657592198232128
"QuarterOff2009Q2",0.0211023136531457,0.0611676180891189
"QuarterOff2009Q3",0.0885688721355283,0.0633461142041487
"QuarterOff2009Q4",0.0794799729126623,0.0637121319163841
"QuarterOff2010Q1",0.0116562150793168,0.0599848192546846
"QuarterOff2010Q2",-0.0326739468969339,0.064306058577041
"QuarterOff2010Q3",0.114681462536725,0.0635525559243922
"QuarterOff2010Q4",0.0203248678940907,0.0637989272712889
"QuarterOff2011Q1",0.00531724144286864,0.0639689429330812
"QuarterOff2011Q2",-0.0369285103680854,0.0605755009060601
"QuarterOff2011Q3",-0.0299918554754458,0.0621729859104962
"QuarterOff2011Q4",-0.00940843408028352,0.0618666624697167
"Lambda",0.498271357487494,0.0282216530013257
