"value","s.e."
"(Intercept)",2.91683943900593,0.114829825746972
"Quarters",-0.0138069465918667,0.00250033083726115
"ListAge",-0.00813220046140169,0.000729506698274525
"Floor",-0.152555966529227,0.0313408997222074
"BldgClass2_ClassB",-0.0469806132250245,0.0624038966793675
"BldgClass3_ClassC",-0.147933602161762,0.0635738387907131
"ST1_Net",0.0841568030580846,0.0645058860578455
"ST2_Between",-0.00965348898233269,0.0797836688599181
"ST3_FullService",0.0497588546798926,0.0678660938584042
"QuarterOff2005Q3",0.114204722114053,0.0821616842201693
"QuarterOff2005Q4",0.0992483080524593,0.0740365280026162
"QuarterOff2006Q1",0.228858595190285,0.073801679177518
"QuarterOff2006Q2",0.219150875044401,0.0783750299867953
"QuarterOff2006Q3",0.148064026809135,0.0773675374339722
"QuarterOff2006Q4",0.188413648605768,0.0790121476938213
"QuarterOff2007Q1",0.182775973848869,0.0739130835983027
"QuarterOff2007Q2",0.194927031378304,0.0673914216204134
"QuarterOff2007Q3",0.24476623224512,0.0762132180831147
"QuarterOff2007Q4",0.0523274774537828,0.0842599820586114
"QuarterOff2008Q1",0.263449176099593,0.0739815133325342
"QuarterOff2008Q2",0.36711886952072,0.068728557938074
"QuarterOff2008Q3",0.16623846346272,0.0727379077521823
"QuarterOff2008Q4",0.192689607504831,0.0677834388849441
"QuarterOff2009Q1",0.276415841330249,0.067955961961804
"QuarterOff2009Q2",0.285908394100621,0.0706037529482113
"QuarterOff2009Q3",0.28043869754541,0.0710845046947133
"QuarterOff2009Q4",0.314334131559931,0.0660739214411255
"QuarterOff2010Q1",0.332941055669545,0.0643430401164763
"QuarterOff2010Q2",0.232165522984401,0.0652046529743754
"QuarterOff2010Q3",0.329235457874368,0.0630710915465436
"QuarterOff2010Q4",0.298201696338535,0.0649545636822907
"QuarterOff2011Q1",0.239438024212267,0.0656053694232735
"QuarterOff2011Q2",0.241436849972605,0.0648488630170903
"QuarterOff2011Q3",0.291125337465758,0.0667111436131742
"QuarterOff2011Q4",0.191901911831917,0.0705208898109567
"Lambda",0.554967871029797,0.02755078601216
