"value","s.e."
"(Intercept)",2.85529912192814,0.159385046099277
"Quarters",0.00493233986331191,0.00377279878394149
"ListAge",-0.00100594958944243,0.000442778235425811
"Floor",-0.0142716757723182,0.0234932969322763
"BldgClass2_ClassB",0.125762542790081,0.114169115147185
"BldgClass3_ClassC",0.0400961675875355,0.115811246287803
"ST1_Net",0.136190421527,0.0643164826049867
"ST2_Between",0.0546489829594914,0.0868219856656402
"ST3_FullService",-0.00591543271003895,0.0654919013190075
"QuarterOff2005Q3",0.027856080190146,0.102558638103596
"QuarterOff2005Q4",0.166272481228656,0.10871298190687
"QuarterOff2006Q1",0.115320295889925,0.10366896983976
"QuarterOff2006Q2",0.0887342738338842,0.100507084828317
"QuarterOff2006Q3",0.1298972795003,0.105872898615378
"QuarterOff2006Q4",0.0989816929536486,0.102105611453582
"QuarterOff2007Q1",0.107568143605695,0.097655424598376
"QuarterOff2007Q2",0.181558423481466,0.101647923353336
"QuarterOff2007Q3",0.254264890878607,0.103654400207887
"QuarterOff2007Q4",0.148188812215301,0.101994604774883
"QuarterOff2008Q1",0.110723595895202,0.101959249269543
"QuarterOff2008Q2",0.182283379147792,0.108869546638037
"QuarterOff2008Q3",0.245938664669493,0.0983910511979501
"QuarterOff2008Q4",0.203050100146908,0.0987847821633245
"QuarterOff2009Q1",0.155374762259706,0.0947341785001503
"QuarterOff2009Q2",0.0394392048502851,0.0930325667007991
"QuarterOff2009Q3",0.0324979284592445,0.0942544376407862
"QuarterOff2009Q4",0.109216283253842,0.0959859392565696
"QuarterOff2010Q1",-0.0101536607779171,0.0939371467955284
"QuarterOff2010Q2",0.0366973451447947,0.0963562905926966
"QuarterOff2010Q3",-0.0351238917143921,0.0938108263729767
"QuarterOff2010Q4",0.0761218315474624,0.0962137690726915
"QuarterOff2011Q1",-0.040694135106576,0.0970538833099581
"QuarterOff2011Q2",-0.0523936576958502,0.0976851634897676
"QuarterOff2011Q3",-0.0381485599083061,0.0943831942533078
"QuarterOff2011Q4",0.00624621645021042,0.095410458844875
"Lambda",0.533659481622146,0.0290009088069497
