"value","s.e."
"(Intercept)",3.60370697439316,0.092317589889274
"Quarters",0.00187207344103511,0.00217039050029037
"ListAge",-0.00173621000870102,0.000215512549783672
"Floor",-0.150539236545024,0.0125390172195782
"BldgClass2_ClassB",-0.2787864833147,0.0720420520263143
"BldgClass3_ClassC",-0.340434480577515,0.0718517281349022
"ST1_Net",0.00470045682821654,0.0362808160731721
"ST2_Between",-0.0496236269789489,0.0445801812061855
"ST3_FullService",-0.142431042033294,0.0370618522732695
"QuarterOff2005Q3",0.0569131777129785,0.0526519240445448
"QuarterOff2005Q4",0.153866264412977,0.0542487460754524
"QuarterOff2006Q1",-0.00134894875221477,0.0528359599644755
"QuarterOff2006Q2",0.0810258822372034,0.0495187272392346
"QuarterOff2006Q3",0.130951566344181,0.0479766667040215
"QuarterOff2006Q4",0.124801594221435,0.0522460434429041
"QuarterOff2007Q1",0.153623047491184,0.0489469672884178
"QuarterOff2007Q2",0.233886280705537,0.0479845651411508
"QuarterOff2007Q3",0.258710737718516,0.0488075203664082
"QuarterOff2007Q4",0.295973294118751,0.0490535385780544
"QuarterOff2008Q1",0.221618348273642,0.0485364553227092
"QuarterOff2008Q2",0.232336368838381,0.0481476747267825
"QuarterOff2008Q3",0.236499038655821,0.046743709694173
"QuarterOff2008Q4",0.180499347905857,0.0482143981660432
"QuarterOff2009Q1",0.187815163037741,0.0471650507596241
"QuarterOff2009Q2",0.162361794979409,0.0460498163744732
"QuarterOff2009Q3",0.148489927477754,0.0462511712047224
"QuarterOff2009Q4",0.083812234291885,0.0459103246897312
"QuarterOff2010Q1",0.064585978776413,0.0459824593712509
"QuarterOff2010Q2",0.0450370941483567,0.0455303695923585
"QuarterOff2010Q3",0.0482055008678178,0.0453851278976479
"QuarterOff2010Q4",0.0419992442243123,0.046371120515828
"QuarterOff2011Q1",0.0792319847961654,0.0458275285099304
"QuarterOff2011Q2",0.0462547372480635,0.0462093321338205
"QuarterOff2011Q3",0.0395140855119557,0.0454139129490102
"QuarterOff2011Q4",0.0433769047393299,0.0462992701331443
"Lambda",0.640154238080145,0.0117782080908934
