"value","s.e."
"(Intercept)",2.90393650301353,0.0312328277478489
"Quarters",0.00127684112928833,0.000508546767104997
"ListAge",-0.00270878142838872,0.000216561972224464
"Floor",0.00409895155174208,0.000866447628797017
"BldgClass2_ClassB",-0.124828804507502,0.00678426069349588
"BldgClass3_ClassC",-0.233834226233227,0.00889444122378322
"ST1_Net",-0.0479812282187095,0.0276845065905239
"ST2_Between",0.12275864519686,0.0274640000776812
"ST3_FullService",0.136605869952603,0.0276656874599499
"QuarterOff2005Q3",0.0112769823851396,0.0173343119164888
"QuarterOff2005Q4",-0.0234747136098016,0.0189901530461269
"QuarterOff2006Q1",-0.0120100352254651,0.017395158355178
"QuarterOff2006Q2",-0.00282896076421275,0.0177026886339444
"QuarterOff2006Q3",0.0113184149723141,0.0182700854263717
"QuarterOff2006Q4",0.0117642418951786,0.0186679062830187
"QuarterOff2007Q1",-0.00195132673288188,0.01588662895409
"QuarterOff2007Q2",-0.0033970564412942,0.0171523909398679
"QuarterOff2007Q3",0.00229746571637168,0.0177424984284869
"QuarterOff2007Q4",-0.0392077367583064,0.017689855084691
"QuarterOff2008Q1",-0.0274779733590252,0.0165042530882354
"QuarterOff2008Q2",-0.0449599507125608,0.0174884158429532
"QuarterOff2008Q3",-0.0334562626551526,0.0175788288228635
"QuarterOff2008Q4",-0.0451831693466547,0.0182742694263703
"QuarterOff2009Q1",-0.0810815025307818,0.0179070326190588
"QuarterOff2009Q2",-0.0618100241746001,0.0173183174878606
"QuarterOff2009Q3",-0.0758429375932359,0.0173404197639059
"QuarterOff2009Q4",-0.0731434342691316,0.0175085022341151
"QuarterOff2010Q1",-0.0991366291426973,0.0184221362285726
"QuarterOff2010Q2",-0.131391786564181,0.0186292149942511
"QuarterOff2010Q3",-0.127552120128832,0.0171430719327948
"QuarterOff2010Q4",-0.0960950079162085,0.0178140927409608
"QuarterOff2011Q1",-0.104064628508997,0.017225363732393
"QuarterOff2011Q2",-0.114411264973684,0.0187091223205293
"QuarterOff2011Q3",-0.112837687452848,0.0178756198148333
"QuarterOff2011Q4",-0.121942976257728,0.0178082311144951
"Lambda",0.635689790631024,0.014649784097941
