"value","s.e."
"(Intercept)",2.95729983732202,0.0683271838719813
"Quarters",-0.00470145387611119,0.00203938455127208
"ListAge",-0.00141050743121426,0.000494084096067037
"Floor",0.00954782781823505,0.00208316990590101
"BldgClass2_ClassB",-0.214654891514818,0.0176138288124813
"BldgClass3_ClassC",-0.333952357246891,0.020271525211774
"ST1_Net",-0.0437053089912394,0.0315466290430459
"ST2_Between",-0.118347608659878,0.0358459510930474
"ST3_FullService",0.0641626214309772,0.0291608392882158
"QuarterOff2006Q2",-0.0797767276413021,0.0673972614285585
"QuarterOff2006Q3",-0.0599567137193496,0.0671610407826816
"QuarterOff2006Q4",-0.0691165501528357,0.0708412136534455
"QuarterOff2007Q1",-0.0517144489403652,0.0634154498266578
"QuarterOff2007Q2",0.0296031524512925,0.0677425931834292
"QuarterOff2007Q3",-0.0440607971548153,0.0648929007030226
"QuarterOff2007Q4",0.0270795328870414,0.0637388046933131
"QuarterOff2008Q1",-0.0493795884296425,0.0644402460737905
"QuarterOff2008Q2",-0.0862456146391165,0.0661714914668041
"QuarterOff2008Q3",-0.0963008137940947,0.064867649223823
"QuarterOff2008Q4",-0.0252009699372981,0.0637995089467346
"QuarterOff2009Q1",-0.0165804461341127,0.0661370929224475
"QuarterOff2009Q2",-0.0178032689574102,0.0673122111358803
"QuarterOff2009Q3",-0.047894378697596,0.0679223059129358
"QuarterOff2009Q4",-0.0256301240839608,0.0652068177181837
"QuarterOff2010Q1",-0.0202401782108016,0.0676633192534671
"QuarterOff2010Q2",-0.0139756210192778,0.0656167506582251
"QuarterOff2010Q3",-0.041561979134839,0.0716227296808238
"QuarterOff2010Q4",-0.0489853599679059,0.0744470309277891
"QuarterOff2011Q1",-0.00505171152638095,0.0637953610708136
"QuarterOff2011Q2",-0.0486902319584345,0.0657642358230905
"QuarterOff2011Q3",-0.0805591253562684,0.063487578746956
"QuarterOff2011Q4",-0.0291758038511889,0.0630060515075055
"Lambda",0.548204990900367,0.0365615307737459
