"value","s.e."
"(Intercept)",3.34779365194746,0.0281257642746078
"Quarters",-0.00177255011399408,0.000549975164976737
"ListAge",-0.00394203025219636,0.000210765363801754
"Floor",0.00665020226576065,0.000679187103357723
"BldgClass2_ClassB",-0.205420691655811,0.00529695281687174
"BldgClass3_ClassC",-0.380594933578577,0.00675320058598452
"ST1_Net",-0.0636530927765321,0.0255838209986351
"ST2_Between",-0.00939076854527428,0.025076723160369
"ST3_FullService",0.0207458724973711,0.0250101575619713
"QuarterOff2005Q3",0.00239912416876231,0.0117830596000471
"QuarterOff2005Q4",0.0219050183033451,0.012256601850282
"QuarterOff2006Q1",0.0279019879440446,0.0123932735835921
"QuarterOff2006Q2",0.0550773422139272,0.0122715945562412
"QuarterOff2006Q3",0.0843989300690085,0.0123774312315347
"QuarterOff2006Q4",0.0650294616449224,0.0127579700755885
"QuarterOff2007Q1",0.0664490445977935,0.0129049497349459
"QuarterOff2007Q2",0.0961366977288707,0.0128253738717107
"QuarterOff2007Q3",0.0740934824820695,0.0131593424581648
"QuarterOff2007Q4",0.11176120718721,0.0140053470248458
"QuarterOff2008Q1",0.0950372337430742,0.0133316631431362
"QuarterOff2008Q2",0.117686680057647,0.012713320415488
"QuarterOff2008Q3",0.0956620398029965,0.0129386508147923
"QuarterOff2008Q4",0.087073363535736,0.0133955874820205
"QuarterOff2009Q1",0.0567866646152646,0.0131272586848055
"QuarterOff2009Q2",0.0339824979725078,0.012866876177103
"QuarterOff2009Q3",0.00657774717550306,0.0127155407564377
"QuarterOff2009Q4",-0.0390299712662641,0.0133134477171104
"QuarterOff2010Q1",-0.0752603841536058,0.0125945358970367
"QuarterOff2010Q2",-0.0635611512254647,0.0123780472076219
"QuarterOff2010Q3",-0.0661878235716818,0.0127206293578246
"QuarterOff2010Q4",-0.101440411520942,0.0128477950809096
"QuarterOff2011Q1",-0.0941699358373691,0.0121863112650514
"QuarterOff2011Q2",-0.0710797050087114,0.0127880127941351
"QuarterOff2011Q3",-0.106360263658005,0.01275201861423
"QuarterOff2011Q4",-0.123846141682937,0.0133548105717374
"Lambda",0.852704012026907,0.00891272696266193
