"value","s.e."
"(Intercept)",3.27471275527701,0.0439112020413477
"Quarters",-0.00399400518268249,0.000867755818999542
"ListAge",-0.00123022745129332,0.000283375931587345
"Floor",0.0132022776680511,0.0015268748697408
"BldgClass2_ClassB",-0.226182632510688,0.0098510809546963
"BldgClass3_ClassC",-0.325447731854736,0.0116064641335982
"ST1_Net",-0.118993887574248,0.0375936170213212
"ST2_Between",-0.174442550527965,0.0439568591453995
"ST3_FullService",0.00600677481788319,0.0371849466552499
"QuarterOff2005Q3",0.00717092075087071,0.0198126390503974
"QuarterOff2005Q4",0.0213769737093168,0.0208406455098084
"QuarterOff2006Q1",0.0374436242001416,0.0198849885549476
"QuarterOff2006Q2",0.0468893183988502,0.0187945994270016
"QuarterOff2006Q3",0.0537959094127413,0.0196444420871487
"QuarterOff2006Q4",0.0798397549981655,0.0203608280001859
"QuarterOff2007Q1",0.106949457060398,0.0201697683840783
"QuarterOff2007Q2",0.158902496517825,0.020805094286307
"QuarterOff2007Q3",0.212755714612649,0.0222198212875767
"QuarterOff2007Q4",0.242919507866087,0.0203685642013835
"QuarterOff2008Q1",0.254550732313527,0.0216266543828482
"QuarterOff2008Q2",0.269665669331393,0.0211097860460093
"QuarterOff2008Q3",0.28477540892231,0.0202857469300488
"QuarterOff2008Q4",0.243940489246982,0.0198885165950659
"QuarterOff2009Q1",0.221388390306191,0.02111618078396
"QuarterOff2009Q2",0.134628298831962,0.020957775788553
"QuarterOff2009Q3",0.102492513676576,0.0210484456881389
"QuarterOff2009Q4",0.0622520051530956,0.0203177151573074
"QuarterOff2010Q1",0.0825917396459641,0.0200371296271229
"QuarterOff2010Q2",0.0534051516786419,0.0190977353402079
"QuarterOff2010Q3",0.10510844290443,0.0189038211568619
"QuarterOff2010Q4",0.0560399594833211,0.0199238013884452
"QuarterOff2011Q1",0.0701509829050889,0.0192126164130319
"QuarterOff2011Q2",0.112476310117207,0.0191520932124371
"QuarterOff2011Q3",0.140706263746888,0.0185525999259676
"QuarterOff2011Q4",0.0750932537327814,0.0194176637131602
"Lambda",0.877742430213502,0.00942324752894845
