"value","s.e."
"(Intercept)",2.92158819496473,0.0206625171576097
"Quarters",-0.00209668815066004,0.000731402781411539
"ListAge",-0.000976837052239447,0.000134628484169428
"Floor",0.0126060284029085,0.000906837457218498
"BldgClass2_ClassB",-0.188485013199724,0.00717359621897338
"BldgClass3_ClassC",-0.291519410588546,0.00937750933607309
"ST1_Net",-0.0965153359477562,0.011580948070708
"ST2_Between",-0.0155531937944022,0.00971823396259045
"ST3_FullService",0.000792012706393062,0.0101848400725344
"AvgSqft",3.29129562734466e-06,5.14730042472648e-07
"QuarterOff2005Q3",-0.00626056840888787,0.0169954126156941
"QuarterOff2005Q4",0.016125468009772,0.0170943045361438
"QuarterOff2006Q1",-0.00353574890541391,0.0167293963544362
"QuarterOff2006Q2",0.0339192387848083,0.0164836928655921
"QuarterOff2006Q3",0.0390184023620948,0.0166339478222511
"QuarterOff2006Q4",0.0470922810391122,0.0183818566195203
"QuarterOff2007Q1",0.0475523307874631,0.0174241501192526
"QuarterOff2007Q2",0.0904670096725056,0.0175686122523451
"QuarterOff2007Q3",0.126543050305508,0.0186991570067839
"QuarterOff2007Q4",0.154479542943249,0.0199973982767792
"QuarterOff2008Q1",0.104762504253845,0.0185348207279296
"QuarterOff2008Q2",0.160645850520171,0.019624993181459
"QuarterOff2008Q3",0.173862728337728,0.0187377913094898
"QuarterOff2008Q4",0.118939938459705,0.0199053912033094
"QuarterOff2009Q1",0.113915248448182,0.0200406539818465
"QuarterOff2009Q2",0.133215742430529,0.0200084575301404
"QuarterOff2009Q3",0.0988988472038627,0.0200772105292535
"QuarterOff2009Q4",0.0707152218898144,0.0197127053466612
"QuarterOff2010Q1",0.100057337340818,0.0190950647840398
"QuarterOff2010Q2",0.0536587437569144,0.0187022365125865
"QuarterOff2010Q3",0.0461772278003269,0.0197902986555938
"QuarterOff2010Q4",0.0942568015927857,0.0184838435143684
"QuarterOff2011Q1",0.0391563915924129,0.0188325037567283
"QuarterOff2011Q2",0.0547142987138103,0.0186600754450913
"QuarterOff2011Q3",0.0596276895242564,0.0196238559530974
"QuarterOff2011Q4",0.0676857571248016,0.0193418252627734
"Lambda",0.860588056683552,0.00852691522565261
