"value","s.e."
"(Intercept)",3.13475380390682,0.0286904344302942
"Quarters",0.00060927823342692,0.000805298663978049
"ListAge",-0.00144375162600077,0.000314237905136656
"Floor",0.00396995327530828,0.00230705741677504
"BldgClass2_ClassB",-0.17087385553474,0.00838274398987968
"BldgClass3_ClassC",-0.22136626172455,0.0111370395085827
"ST1_Net",-0.155531909277085,0.0222502340170102
"ST2_Between",0.00656732589853555,0.0213809897753272
"ST3_FullService",0.018133831415767,0.0226381406602949
"QuarterOff2005Q3",0.0258367649318806,0.0223516226357185
"QuarterOff2005Q4",-0.0150099699461718,0.0229307431319994
"QuarterOff2006Q1",0.0044286770226048,0.0227261384446031
"QuarterOff2006Q2",0.0306024242063449,0.0240235568637853
"QuarterOff2006Q3",0.0248101470374306,0.0226224840117883
"QuarterOff2006Q4",0.0162950561691308,0.0235033401017827
"QuarterOff2007Q1",0.010592079841839,0.0206991804762293
"QuarterOff2007Q2",0.0396758628240454,0.0221364648221683
"QuarterOff2007Q3",0.00983403716903245,0.0215497677365256
"QuarterOff2007Q4",0.034614570003753,0.0241929533066884
"QuarterOff2008Q1",-0.00358123277050606,0.0229244278253818
"QuarterOff2008Q2",0.0203918267755894,0.021871777953667
"QuarterOff2008Q3",-0.0150565135275806,0.0240571365459729
"QuarterOff2008Q4",0.00652182086166449,0.0225685357432509
"QuarterOff2009Q1",-0.00949150589112306,0.0235223668318248
"QuarterOff2009Q2",-0.0568167295191167,0.0240791408505581
"QuarterOff2009Q3",-0.0187303695094797,0.0215886268090546
"QuarterOff2009Q4",-0.0575020436704042,0.0216546533994516
"QuarterOff2010Q1",-0.0366374679691674,0.0218551450749426
"QuarterOff2010Q2",-0.0912053489131223,0.0223865837043568
"QuarterOff2010Q3",-0.0252450460574524,0.0218209920853895
"QuarterOff2010Q4",-0.0653442897818367,0.0218241610719272
"QuarterOff2011Q1",-0.0653622121604783,0.0221320310411978
"QuarterOff2011Q2",-0.06878352112768,0.0218411838449287
"QuarterOff2011Q3",-0.00765536942371697,0.0220359347946357
"QuarterOff2011Q4",-0.119269182185378,0.0222611680755589
"Lambda",0.553227410676392,0.0197029236262545
