"value","s.e."
"(Intercept)",3.17228918369149,0.0869495111277677
"Quarters",-0.0164507498151358,0.00551624613161347
"ListAge",-0.00624574932140128,0.00104787939789757
"Floor",-0.00439532066087019,0.00240856323741966
"BldgClass2_ClassB",-0.0565882230967644,0.0349997661570908
"BldgClass3_ClassC",-0.126315270843863,0.0475844590124525
"ST1_Net",-0.103288138010999,0.0657292021771873
"ST2_Between",0.23424177461403,0.179650679243412
"ST3_FullService",0.130255258282905,0.0720313605485947
"QuarterOff2006Q3",0.0734018946805193,0.105461567674123
"QuarterOff2007Q1",0.126755387860826,0.0788983803423151
"QuarterOff2007Q2",-0.348773490464616,0.115197384484555
"QuarterOff2007Q3",0.250542956923993,0.0984186290639607
"QuarterOff2007Q4",-0.0578734480567861,0.0736525989675411
"QuarterOff2008Q1",0.206100022219833,0.0897062904474949
"QuarterOff2008Q2",0.205953233690363,0.0967080577806439
"QuarterOff2008Q3",0.233215243480381,0.0854998433476621
"QuarterOff2008Q4",0.225751211560821,0.0829952001530098
"QuarterOff2009Q1",0.275696121727444,0.082821741326568
"QuarterOff2009Q2",0.200692328705907,0.103073258826685
"QuarterOff2009Q3",0.0641091312722511,0.0865917798415138
"QuarterOff2009Q4",0.0272383702582058,0.0840768526740654
"QuarterOff2010Q1",0.175496249824839,0.0924154611121972
"QuarterOff2010Q2",0.23833539407218,0.0831709657743646
"QuarterOff2010Q3",0.0721315295443402,0.0837759949426221
"QuarterOff2010Q4",0.158208391114248,0.0851221714128651
"QuarterOff2011Q1",0.151383957691771,0.0835398480150052
"QuarterOff2011Q2",0.177260702094129,0.0836355795881326
"QuarterOff2011Q3",0.249922466763578,0.0880080094784706
"QuarterOff2011Q4",0.166529480609397,0.111650617149419
"Lambda",-0.0639386368327056,0.109175673539647
