"value","s.e."
"(Intercept)",2.88015364245303,0.0574640829407648
"Quarters",-0.00206324607945002,0.00129215769342172
"ListAge",-0.00293603424248861,0.000334994783025305
"Floor",0.00921452037847186,0.00154770777571745
"BldgClass2_ClassB",-0.147317281415931,0.00978105594924583
"BldgClass3_ClassC",-0.248738341955958,0.0135361213199073
"ST1_Net",-0.0262225618724464,0.020261607952599
"ST2_Between",-0.0622125109984906,0.0206528857334238
"ST3_FullService",0.0843031459221098,0.0194057051570908
"QuarterOff2005Q3",-0.0156451252498444,0.0586669848130889
"QuarterOff2005Q4",-0.0167617169183418,0.0576189937320294
"QuarterOff2006Q1",-0.0214732156578666,0.0576844451429986
"QuarterOff2006Q2",-0.037006370342701,0.0585524010326545
"QuarterOff2006Q3",0.0112940699803347,0.0577936564762457
"QuarterOff2006Q4",-0.0127606215461273,0.0587157947065443
"QuarterOff2007Q1",-0.00180733382378335,0.0586277033892942
"QuarterOff2007Q2",0.0319495346772957,0.06159232674288
"QuarterOff2007Q3",0.0199819037831271,0.0578989424279468
"QuarterOff2007Q4",0.00473628671445048,0.059179059642451
"QuarterOff2008Q1",0.0261444179650486,0.0587881586701955
"QuarterOff2008Q2",0.029810664868144,0.0583044979475159
"QuarterOff2008Q3",0.0470526097921077,0.0587653725105606
"QuarterOff2008Q4",0.04972551419266,0.0584658486536146
"QuarterOff2009Q1",0.0474354287323197,0.0589739773548822
"QuarterOff2009Q2",0.0102128432110883,0.0583089049589315
"QuarterOff2009Q3",0.0463307674924444,0.0580162471655693
"QuarterOff2009Q4",-0.00477167259981479,0.0580087643699639
"QuarterOff2010Q1",0.0181402697456346,0.0589317788990211
"QuarterOff2010Q2",-0.0135925434601141,0.0577569086354777
"QuarterOff2010Q3",-0.0456614827457129,0.05817912099853
"QuarterOff2010Q4",0.00228522011305598,0.0587348884340839
"QuarterOff2011Q1",0.0279824032604775,0.0577372881509454
"QuarterOff2011Q2",-0.0407358461150482,0.0586909026940521
"QuarterOff2011Q3",0.0035685605783251,0.0576960502955626
"QuarterOff2011Q4",0.00835946854410395,0.0581430888984676
"Lambda",0.422501117614896,0.0317206767728168
