"value","s.e."
"(Intercept)",2.88580921264567,0.0250441458520589
"Quarters",-0.0016319736551521,0.000555561935888819
"ListAge",-0.00263616825198954,0.000241739794566773
"Floor",0.000393098184330221,0.000893250791120313
"BldgClass2_ClassB",-0.164735567295918,0.0080356455934347
"BldgClass3_ClassC",-0.36075908894753,0.011005997812205
"ST1_Net",-0.152328210937501,0.0199058284820024
"ST2_Between",-0.0749208619688281,0.0227617211190132
"ST3_FullService",0.076717635641289,0.0186545477459471
"QuarterOff2005Q3",0.0416670295614521,0.0163698140044018
"QuarterOff2005Q4",0.0290918028000754,0.0187398874476109
"QuarterOff2006Q1",0.0468716754535003,0.0182469959963823
"QuarterOff2006Q2",0.0316443047098914,0.0171663024539187
"QuarterOff2006Q3",0.0319083464219371,0.0168247696919039
"QuarterOff2006Q4",0.0550467762052653,0.0181683012813386
"QuarterOff2007Q1",0.0491647898405001,0.0175186678775993
"QuarterOff2007Q2",0.0450366937760396,0.0185538753427719
"QuarterOff2007Q3",0.0547767156841416,0.0194947971215857
"QuarterOff2007Q4",0.0729894162307284,0.0215511270133887
"QuarterOff2008Q1",0.0469761000175314,0.0185975652356353
"QuarterOff2008Q2",0.0868248543136461,0.0188072070117352
"QuarterOff2008Q3",0.05600218449013,0.0184691915118258
"QuarterOff2008Q4",0.0758567324624609,0.0201059283985013
"QuarterOff2009Q1",0.0821246211225013,0.0194951245740276
"QuarterOff2009Q2",0.0508659986331137,0.0197160981851185
"QuarterOff2009Q3",0.057214890713457,0.0180129494837938
"QuarterOff2009Q4",0.0731491150963696,0.0182848745508785
"QuarterOff2010Q1",0.0558344122555635,0.0175045007618512
"QuarterOff2010Q2",0.0562805633038359,0.0184523917362948
"QuarterOff2010Q3",0.0572489073121277,0.0185699215199873
"QuarterOff2010Q4",0.0520250425127252,0.0198523918828718
"QuarterOff2011Q1",0.0414844439942737,0.0176932985405866
"QuarterOff2011Q2",0.0525439965349545,0.0180276526810155
"QuarterOff2011Q3",0.0290841106550432,0.0187069227619381
"QuarterOff2011Q4",0.0320264105104291,0.0188367738868728
"Lambda",0.688824513410414,0.0193889995107176
