"value","s.e."
"(Intercept)",3.17297867070897,0.0147801482434301
"Quarters",0.000800745031188235,0.000393833962437643
"ListAge",-0.00120442442139486,0.000100890072463775
"Floor",0.00202352231492328,0.000297087280731348
"BldgClass2_ClassB",-0.155027126135086,0.00286331043991635
"BldgClass3_ClassC",-0.233668839327089,0.00438692903561454
"ST1_Net",-0.0307748258890452,0.0121021997661232
"ST2_Between",-0.0573604364691076,0.0136657516096646
"ST3_FullService",-0.0179041235730375,0.0113660888192183
"QuarterOff2005Q3",0.0345541912316111,0.00810079795948755
"QuarterOff2005Q4",0.0281950446984571,0.00848553884685381
"QuarterOff2006Q1",0.0544150073167808,0.00836190032216315
"QuarterOff2006Q2",0.0812409609029846,0.00818338937687642
"QuarterOff2006Q3",0.0840079040302439,0.00831587273530304
"QuarterOff2006Q4",0.129775093864265,0.00898329767621744
"QuarterOff2007Q1",0.144280589801402,0.00846309570719534
"QuarterOff2007Q2",0.156669901703188,0.00846761845509179
"QuarterOff2007Q3",0.19682934702238,0.00862690710718248
"QuarterOff2007Q4",0.221724628457228,0.00901280135528311
"QuarterOff2008Q1",0.214842767508327,0.00888786812615677
"QuarterOff2008Q2",0.222756911543441,0.00871720081529537
"QuarterOff2008Q3",0.211449704191016,0.00870634014959026
"QuarterOff2008Q4",0.219001447971097,0.00884362065333638
"QuarterOff2009Q1",0.19506587523104,0.00864169940299658
"QuarterOff2009Q2",0.149723018714722,0.00872506520359252
"QuarterOff2009Q3",0.135959086887087,0.00840003728250902
"QuarterOff2009Q4",0.106767739862134,0.00881929095242362
"QuarterOff2010Q1",0.127348614339007,0.00862694891339527
"QuarterOff2010Q2",0.0812041349258169,0.00849449291242227
"QuarterOff2010Q3",0.0906001508559961,0.00825873757311445
"QuarterOff2010Q4",0.0817026842593785,0.00871243159684171
"QuarterOff2011Q1",0.0705854114387174,0.00830074615764131
"QuarterOff2011Q2",0.0703375306109952,0.00840025421988432
"QuarterOff2011Q3",0.0833916958062824,0.00839057994631348
"QuarterOff2011Q4",0.0691461560604596,0.00884181691253266
"Lambda",0.882594673688895,0.00440906670626032
