"value","s.e."
"(Intercept)",2.93911287020142,0.012567665989973
"Quarters",-0.000233413402950765,0.000340981045196403
"ListAge",-0.00256505020635118,0.000177182864713334
"Floor",0.00353721635623144,0.000350113949361613
"BldgClass2_ClassB",-0.220074638476876,0.00424384647752843
"BldgClass3_ClassC",-0.334135639880838,0.00579034182573422
"ST1_Net",-0.0855395176248876,0.00932988781423901
"ST2_Between",-0.0428181189471827,0.0105409445148697
"ST3_FullService",0.0414855896117603,0.00854028160902373
"QuarterOff2005Q3",0.00376587819758049,0.010618999560988
"QuarterOff2005Q4",-0.00577234419904873,0.0103462906905048
"QuarterOff2006Q1",0.0152645207924492,0.0108204783032033
"QuarterOff2006Q2",0.00898209917592271,0.0103138353480125
"QuarterOff2006Q3",0.0272249453727598,0.0108259160747161
"QuarterOff2006Q4",0.0129854067143731,0.0106045075612007
"QuarterOff2007Q1",0.0403962476408868,0.0105434551119464
"QuarterOff2007Q2",0.032975713422384,0.0107203900549096
"QuarterOff2007Q3",0.0427527526591284,0.011435690220853
"QuarterOff2007Q4",0.0533731830814975,0.0109810381059965
"QuarterOff2008Q1",0.0514093565607444,0.0105906230510979
"QuarterOff2008Q2",0.063053624892472,0.0107672662643239
"QuarterOff2008Q3",0.0718806312674928,0.0105955910441781
"QuarterOff2008Q4",0.0677959247841321,0.0110770189166316
"QuarterOff2009Q1",0.0408706541183735,0.0106000049895141
"QuarterOff2009Q2",0.0340117768156876,0.0112100403230507
"QuarterOff2009Q3",0.00231557427260567,0.0102773048318699
"QuarterOff2009Q4",-0.00246606930387092,0.0104822001062138
"QuarterOff2010Q1",0.00763881185854417,0.0102916245653095
"QuarterOff2010Q2",-0.0294297460156007,0.0104584832452437
"QuarterOff2010Q3",-0.00961875575922428,0.0103526868724512
"QuarterOff2010Q4",-0.0197032287429227,0.0109461236285744
"QuarterOff2011Q1",-0.0233308737153094,0.0101107263289056
"QuarterOff2011Q2",-0.0268420526573129,0.00995294869949075
"QuarterOff2011Q3",-0.0276032918174034,0.0105197487675466
"QuarterOff2011Q4",-0.043792984544252,0.0105852876039337
"Lambda",0.755274271973604,0.00929962533450303
