"value","s.e."
"(Intercept)",2.99330675955098,0.0185107858920723
"Quarters",-0.00139868885909108,0.00074697131376353
"ListAge",-0.000983244967051092,0.000134457635328559
"Floor",0.0150955965467338,0.000913250465533378
"BldgClass2_ClassB",-0.187814031272169,0.0072002293201421
"BldgClass3_ClassC",-0.304267394146553,0.00928670186925195
"ST1_Net",-0.127939257523447,0.0117668964948682
"ST2_Between",-0.0293663279202505,0.00989840579554296
"ST3_FullService",-0.0159322785678435,0.0103767024558539
"QuarterOff2005Q3",0.00197296835421272,0.0173220530164948
"QuarterOff2005Q4",0.0150663200131436,0.0174033019207138
"QuarterOff2006Q1",-0.000525804071576629,0.0170621098722961
"QuarterOff2006Q2",0.0371368619507161,0.0168344080222928
"QuarterOff2006Q3",0.0422903703068297,0.017057848125002
"QuarterOff2006Q4",0.0436763481604521,0.0187877964259254
"QuarterOff2007Q1",0.0598801304403233,0.0179098411598064
"QuarterOff2007Q2",0.100019341642464,0.0179677773495884
"QuarterOff2007Q3",0.13063110602241,0.0190709887206772
"QuarterOff2007Q4",0.168545282662686,0.0204100479898659
"QuarterOff2008Q1",0.105828395821937,0.018776578701502
"QuarterOff2008Q2",0.180146058460257,0.0199778064384101
"QuarterOff2008Q3",0.19559124760716,0.0189231925559633
"QuarterOff2008Q4",0.137923271546329,0.0200428703760924
"QuarterOff2009Q1",0.110517594578334,0.0203765017826844
"QuarterOff2009Q2",0.135318802673314,0.0202537616757474
"QuarterOff2009Q3",0.108608459658896,0.0205309520424531
"QuarterOff2009Q4",0.0756032774072593,0.0201631836198848
"QuarterOff2010Q1",0.116574873970796,0.0195758087038648
"QuarterOff2010Q2",0.0490379861573645,0.0190331576661889
"QuarterOff2010Q3",0.0579850359181329,0.0202992754003778
"QuarterOff2010Q4",0.0823029879991017,0.0188510035373945
"QuarterOff2011Q1",0.036917202127303,0.0191075786232449
"QuarterOff2011Q2",0.0538940254109986,0.0191433075643871
"QuarterOff2011Q3",0.0719190494034677,0.0200571646014717
"QuarterOff2011Q4",0.0340355006382732,0.0195162136701667
"Lambda",0.793020738493284,0.00876393203094082
