"value","s.e."
"(Intercept)",2.93847301066813,0.0219779935394354
"Quarters",0.00116054912034576,0.000701348863116782
"ListAge",-0.00402799584008989,0.000355542955063119
"Floor",0.00381958606562974,0.00123620499564938
"BldgClass2_ClassB",-0.154212994380753,0.00720183803297468
"BldgClass3_ClassC",-0.255782870695242,0.0104737844325054
"ST1_Net",-0.106337389602657,0.0135086560986068
"ST2_Between",-0.103791327959395,0.0140847609420458
"ST3_FullService",0.0389700477000342,0.0112038776791311
"QuarterOff2005Q3",0.00244045231999113,0.0222594108875636
"QuarterOff2005Q4",-0.0192287892781532,0.022730336483716
"QuarterOff2006Q1",0.0224173649039629,0.0219900199680921
"QuarterOff2006Q2",-0.0175581941356075,0.0228203460937132
"QuarterOff2006Q3",-0.0122116924004761,0.0220732359050953
"QuarterOff2006Q4",-0.0157609459142355,0.0240898026304167
"QuarterOff2007Q1",0.0282733933307095,0.0213120290813391
"QuarterOff2007Q2",0.0792003803503677,0.0225450482207018
"QuarterOff2007Q3",0.0301248779067261,0.0220104120562987
"QuarterOff2007Q4",0.0592003714284312,0.0238522892498772
"QuarterOff2008Q1",0.0751442391044335,0.0222890830935776
"QuarterOff2008Q2",0.0801118958939002,0.0229039041049836
"QuarterOff2008Q3",0.0873310177031839,0.0235210287002945
"QuarterOff2008Q4",0.102733923159126,0.0248324716149935
"QuarterOff2009Q1",0.0746571791649076,0.0250807541949463
"QuarterOff2009Q2",0.0592937057500935,0.0228241913473966
"QuarterOff2009Q3",0.0224489248039323,0.0236153530866195
"QuarterOff2009Q4",0.0181109930517126,0.0228570504350965
"QuarterOff2010Q1",0.0314830153338673,0.0240956803242674
"QuarterOff2010Q2",0.0118157967148103,0.0225939064886891
"QuarterOff2010Q3",0.0562333646228154,0.0226233295081871
"QuarterOff2010Q4",0.0316196180318126,0.0229005758233007
"QuarterOff2011Q1",0.0495384683430924,0.0223541037873206
"QuarterOff2011Q2",0.0350137511035876,0.0227500418432333
"QuarterOff2011Q3",0.0441285822106445,0.0233744511671109
"QuarterOff2011Q4",0.0532317599842182,0.021745292127794
"Lambda",0.643419201066144,0.0247841365005219
