"value","s.e."
"(Intercept)",2.9449541782209,0.0204243680707646
"Quarters",-0.0014667965658939,0.000727813367355513
"ListAge",-0.00101182370773524,0.000134709994940141
"Floor",0.0129908592838031,0.000906026977575899
"BldgClass2_ClassB",-0.195736979097942,0.00709194956027585
"BldgClass3_ClassC",-0.301102022224449,0.00927196726577564
"ST1_Net",-0.095243577208588,0.0115978645354508
"ST2_Between",-0.0184857901681886,0.00972265269939057
"ST3_FullService",-0.00139880893995355,0.0101945229943367
"QuarterOff2005Q3",-0.0101601453025476,0.0170107445643053
"QuarterOff2005Q4",0.0113661990556781,0.0170956909977353
"QuarterOff2006Q1",-0.0115921143474228,0.0167147280468404
"QuarterOff2006Q2",0.0295162232546808,0.0164957131339947
"QuarterOff2006Q3",0.0324855865519453,0.0166280406447647
"QuarterOff2006Q4",0.0408052155351784,0.0183849696329316
"QuarterOff2007Q1",0.0418923503564034,0.0174300442380176
"QuarterOff2007Q2",0.0845377396812078,0.0175735038850933
"QuarterOff2007Q3",0.122037498835291,0.018715637238383
"QuarterOff2007Q4",0.144913462999237,0.0200393461276552
"QuarterOff2008Q1",0.0970878352185907,0.0185264771872377
"QuarterOff2008Q2",0.155260624173229,0.0196375119796711
"QuarterOff2008Q3",0.169344586671813,0.018754350307144
"QuarterOff2008Q4",0.112966534588796,0.01991535476497
"QuarterOff2009Q1",0.105385168048908,0.0200294016957853
"QuarterOff2009Q2",0.12516384272507,0.0199982849529661
"QuarterOff2009Q3",0.090878669761552,0.0200706982638799
"QuarterOff2009Q4",0.0614433784885977,0.0196926452757099
"QuarterOff2010Q1",0.0911318149021158,0.0190760297758367
"QuarterOff2010Q2",0.0450706670271354,0.0186857895505618
"QuarterOff2010Q3",0.0370146163481908,0.0197722775962694
"QuarterOff2010Q4",0.0849937365519261,0.0184600588255713
"QuarterOff2011Q1",0.0301018957004926,0.0188120111686725
"QuarterOff2011Q2",0.0466456827646322,0.0186485650948717
"QuarterOff2011Q3",0.0564518081976088,0.019660699515224
"QuarterOff2011Q4",0.0537706622177741,0.0192569743136079
"Lambda",0.860843968701879,0.00835876037956993
