"value","s.e."
"(Intercept)",3.09415947252313,0.177182207107516
"Quarters",0.0111800903838881,0.00477090515835298
"ListAge",-0.000993553743856737,0.000942972916042153
"Floor",-0.00776281583500388,0.0224177939666252
"BldgClass2_ClassB",-0.174011754135114,0.0443915844767303
"BldgClass3_ClassC",-0.223190809776406,0.0551130272118629
"ST1_Net",-0.136013174268366,0.160715193361987
"ST2_Between",-0.0459482098053649,0.164307619496991
"ST3_FullService",0.0830958823314419,0.154267296576794
"QuarterOff2007Q1",-0.0693776746376072,0.0902777232830344
"QuarterOff2007Q2",-0.0361542544044402,0.0960982782127021
"QuarterOff2007Q3",-0.183649155283089,0.0991623141791921
"QuarterOff2007Q4",-0.0792100352398604,0.101803573406496
"QuarterOff2008Q1",0.0276255799434315,0.0894639987179575
"QuarterOff2008Q2",-0.062715506136349,0.101548173996209
"QuarterOff2008Q3",-0.0974077971463542,0.0917544317158984
"QuarterOff2008Q4",-0.199354878721088,0.0967068108895329
"QuarterOff2009Q1",0.00695124138196497,0.0955450190920339
"QuarterOff2009Q2",-0.0936996816251979,0.0978191043193371
"QuarterOff2009Q3",-0.0881695056752104,0.0944728280870051
"QuarterOff2009Q4",0.0493519772095065,0.0990144339380648
"QuarterOff2010Q1",-0.155265424892519,0.0929959780720544
"QuarterOff2010Q2",-0.115673360102324,0.0870220036224234
"QuarterOff2010Q3",-0.114351177658918,0.0919970880211643
"QuarterOff2010Q4",-0.233325925569624,0.0894544011457882
"QuarterOff2011Q1",-0.130392005417433,0.0870920841374839
"QuarterOff2011Q2",-0.0947402049384126,0.0896336925115814
"QuarterOff2011Q3",-0.235568181857853,0.0923393461759413
"QuarterOff2011Q4",-0.0627499267575425,0.0928724267116826
"Lambda",0.415845077190641,0.0817495652867534
