"value","s.e."
"(Intercept)",2.9441952031604,0.0216639539060032
"Quarters",-0.000227254981577124,0.000706931018288536
"ListAge",-0.00188579942818158,0.000269308717117749
"Floor",0.00525066901625309,0.000657351744993692
"BldgClass2_ClassB",-0.201880699907077,0.0073009659284144
"BldgClass3_ClassC",-0.315778129343837,0.00829469644195655
"ST1_Net",-0.134855824773478,0.0167902923349281
"ST2_Between",-0.0573748417251491,0.0183447658865367
"ST3_FullService",0.0200165979253632,0.01607801372121
"QuarterOff2005Q3",0.026224609391502,0.0170205349403372
"QuarterOff2005Q4",0.0370707599504717,0.0164881270976018
"QuarterOff2006Q1",0.0465811311221438,0.0171832205990117
"QuarterOff2006Q2",0.0718931396903454,0.0158952973744692
"QuarterOff2006Q3",0.0913591671576761,0.015573968454172
"QuarterOff2006Q4",0.107219143816371,0.0167386368290301
"QuarterOff2007Q1",0.143698122665169,0.0161510918293103
"QuarterOff2007Q2",0.133171472389749,0.018165149872819
"QuarterOff2007Q3",0.166630634172226,0.018639359146793
"QuarterOff2007Q4",0.159565982693271,0.0191583308291462
"QuarterOff2008Q1",0.174067789301007,0.01818375270227
"QuarterOff2008Q2",0.168825946691952,0.0179687172839506
"QuarterOff2008Q3",0.193192910184611,0.0179563202441522
"QuarterOff2008Q4",0.166134856460783,0.0178439531153476
"QuarterOff2009Q1",0.149286243040128,0.0175773081026163
"QuarterOff2009Q2",0.130410116073385,0.0181033439822994
"QuarterOff2009Q3",0.10127494909957,0.0160395156491804
"QuarterOff2009Q4",0.114479097150933,0.0172802444738245
"QuarterOff2010Q1",0.0545505743858408,0.0161101003563244
"QuarterOff2010Q2",0.0805172959393276,0.0163591257990551
"QuarterOff2010Q3",0.0785825132894069,0.0155482046938071
"QuarterOff2010Q4",0.0656676154147326,0.0168139081050091
"QuarterOff2011Q1",0.0522339303144216,0.0163560922341324
"QuarterOff2011Q2",0.0492266881751197,0.016077240437221
"QuarterOff2011Q3",0.0364366618186206,0.0162240959719966
"QuarterOff2011Q4",-0.00590484005163768,0.0165201918077141
"Lambda",0.62669815970248,0.0159595042531245
