"value","s.e."
"(Intercept)",3.14172766845056,0.0268034251754891
"Quarters",-0.000285437295692458,0.000803614133215922
"ListAge",9.81147696463661e-05,0.000264170574129086
"Floor",0.00544736157762908,0.00158153908048387
"BldgClass2_ClassB",-0.159220776024927,0.00923090053996572
"BldgClass3_ClassC",-0.256672049130378,0.0120742383471428
"ST1_Net",-0.150131765265252,0.0213661124189642
"ST2_Between",-0.0187120228256425,0.0194531151571557
"ST3_FullService",-0.0162225864898803,0.0209970200445702
"QuarterOff2005Q3",0.0295576358929895,0.0226352631941385
"QuarterOff2005Q4",0.0192471545992115,0.0238267979130812
"QuarterOff2006Q1",0.0183134005602266,0.0241196734083336
"QuarterOff2006Q2",0.0275792425233987,0.0244400859117562
"QuarterOff2006Q3",0.0400335059278966,0.0240132721786221
"QuarterOff2006Q4",0.0137004825359611,0.0237514074907889
"QuarterOff2007Q1",0.0193289225011554,0.0225478592441269
"QuarterOff2007Q2",0.0679298676491239,0.0229851729906946
"QuarterOff2007Q3",0.118705566938367,0.0229096484718814
"QuarterOff2007Q4",0.041982097421252,0.024168874180804
"QuarterOff2008Q1",0.0432019838784763,0.0230643871575555
"QuarterOff2008Q2",0.0522216932061833,0.0230525142727243
"QuarterOff2008Q3",0.018435862534482,0.0236343393526098
"QuarterOff2008Q4",0.0715411539318891,0.02569799676457
"QuarterOff2009Q1",0.0460188512588836,0.024695854336225
"QuarterOff2009Q2",0.0436584505336913,0.0245943177061827
"QuarterOff2009Q3",0.0225804841883451,0.0244584485994553
"QuarterOff2009Q4",0.0149145103774805,0.0234673887881447
"QuarterOff2010Q1",0.0920162133472352,0.0262130333953767
"QuarterOff2010Q2",1.65696618470165e-06,0.0261741021874306
"QuarterOff2010Q3",-0.0049682180579585,0.0232561119193753
"QuarterOff2010Q4",-0.0151391283387425,0.024665350881076
"QuarterOff2011Q1",-0.00809711905722272,0.0237596617686215
"QuarterOff2011Q2",-0.000561476303754125,0.024619341239646
"QuarterOff2011Q3",-0.0229056252862903,0.0237369352834008
"QuarterOff2011Q4",-0.0365687879320412,0.0226981561594292
"Lambda",0.576517963678922,0.0206234142544754
