"value","s.e."
"(Intercept)",3.12783927211458,0.193961193394257
"Quarters",-0.00286853962760478,0.00168153425951573
"ListAge",-0.00159978178343599,0.000185151048027178
"Floor",0.00193709240680864,0.00158924842967943
"BldgClass2_ClassB",-0.240399967565281,0.0161775023565333
"BldgClass3_ClassC",-0.374358735647749,0.0192470088862055
"ST1_Net",-0.097912729382899,0.0286225192022443
"ST2_Between",-0.0139683032487191,0.0267889511832567
"ST3_FullService",0.081797753064258,0.0258357738705781
"QuarterOff2005Q4",-0.0162643541586013,0.210191343235297
"QuarterOff2006Q1",-0.138013249284379,0.192940901865657
"QuarterOff2006Q2",-0.104534319037488,0.192986592162553
"QuarterOff2006Q3",-0.103244419146055,0.193303749883508
"QuarterOff2006Q4",-0.139659287635568,0.194245855798027
"QuarterOff2007Q1",-0.124960034830782,0.192958214216924
"QuarterOff2007Q2",-0.096469916525242,0.192975861959845
"QuarterOff2007Q3",-0.0807019604995685,0.193275770419316
"QuarterOff2007Q4",-0.0565026405385474,0.192969308961515
"QuarterOff2008Q1",-0.0553074004182334,0.193112103067058
"QuarterOff2008Q2",-0.0240411437495667,0.19322460457765
"QuarterOff2008Q3",-0.0463864176607077,0.193638477714225
"QuarterOff2008Q4",-0.11891762551827,0.193192735245439
"QuarterOff2009Q1",-0.0652894270571431,0.194022526524463
"QuarterOff2009Q2",-0.0880733747587835,0.193481032133112
"QuarterOff2009Q3",-0.0337126721384157,0.193138115055741
"QuarterOff2009Q4",-0.141783989423856,0.193489594496981
"QuarterOff2010Q1",-0.0959750787106543,0.193083213302926
"QuarterOff2010Q2",-0.0944934304871361,0.193329048573893
"QuarterOff2010Q3",-0.061369675893881,0.193364955373971
"QuarterOff2010Q4",-0.112438254353414,0.195280513099981
"QuarterOff2011Q1",-0.0793530874962337,0.1935090777833
"QuarterOff2011Q2",-0.0727161356501869,0.193309877196188
"QuarterOff2011Q3",-0.0770973317709846,0.193407832654668
"QuarterOff2011Q4",0.00235310535328989,0.193182513960592
"Lambda",0.593783417037909,0.0280222680173413
