"value","s.e."
"(Intercept)",2.08611154654806,0.235810365483093
"Quarters",0.00388785280846468,0.00259344326279424
"ListAge",-0.00204371643583095,0.000408754656907444
"Floor",0.0211998097013903,0.00576737560080875
"BldgClass2_ClassB",-0.188101151268363,0.0296925835158708
"BldgClass3_ClassC",-0.210031415114714,0.03456011712263
"ST1_Net",0.0275605872497743,0.0694539895086167
"ST2_Between",0.0589487202730781,0.0706143793602669
"ST3_FullService",0.12170948548427,0.0695981293486525
"QuarterOff2005Q4",0.295788721887279,0.316391537974653
"QuarterOff2006Q2",0.397824123817883,0.234151773134536
"QuarterOff2006Q3",0.493584267869582,0.230911994739555
"QuarterOff2006Q4",0.47447513261913,0.228245560723845
"QuarterOff2007Q1",0.449898535795243,0.22644413507388
"QuarterOff2007Q2",0.402960137666548,0.226484546555869
"QuarterOff2007Q3",0.359739857124242,0.225398048002625
"QuarterOff2007Q4",0.49812950678138,0.224116634389655
"QuarterOff2008Q1",0.498530162018807,0.225002348919524
"QuarterOff2008Q2",0.486295376521729,0.225292255850833
"QuarterOff2008Q3",0.444085645575142,0.224659824694549
"QuarterOff2008Q4",0.509444900827659,0.224757044699385
"QuarterOff2009Q1",0.57904484160819,0.225753973080378
"QuarterOff2009Q2",0.470880393133312,0.22574635329611
"QuarterOff2009Q3",0.474567660263397,0.225691020848307
"QuarterOff2009Q4",0.526187460645359,0.224499220450854
"QuarterOff2010Q1",0.485843154837073,0.224832287707426
"QuarterOff2010Q2",0.513463197885901,0.225625389992166
"QuarterOff2010Q3",0.428074578017623,0.223862535827622
"QuarterOff2010Q4",0.491249201759618,0.224654545411871
"QuarterOff2011Q1",0.445169454841307,0.224701531123639
"QuarterOff2011Q2",0.480238221544952,0.224644780582493
"QuarterOff2011Q3",0.416065585290338,0.225961752155772
"QuarterOff2011Q4",0.511565717355981,0.22453527293551
"Lambda",0.290527300042322,0.0539163244966048
