"value","s.e."
"(Intercept)",3.09213733989437,0.0391767041098596
"Quarters",0.0010018193879358,0.00117655371457914
"ListAge",-0.00461373728086727,0.000418329692827849
"Floor",0.0391499336252511,0.00420155852944763
"BldgClass2_ClassB",-0.185293223981161,0.0112544094239095
"BldgClass3_ClassC",-0.254623381158805,0.0143955180663216
"ST1_Net",-0.108941257257869,0.0262048895286744
"ST2_Between",-0.196957532398595,0.0344469866992358
"ST3_FullService",-0.0684007765095431,0.0250426517574463
"QuarterOff2005Q3",0.0701655424920076,0.0309664839778019
"QuarterOff2005Q4",0.0597723709301079,0.0323439505486139
"QuarterOff2006Q1",0.0902157900204717,0.032773536433208
"QuarterOff2006Q2",0.0847440822838794,0.032891815814491
"QuarterOff2006Q3",0.0948523917720616,0.0306513157322927
"QuarterOff2006Q4",0.111117688972544,0.0318358739762937
"QuarterOff2007Q1",0.144365982376648,0.0318599056951836
"QuarterOff2007Q2",0.113307082172644,0.0313738744116644
"QuarterOff2007Q3",0.16666277522105,0.0328604091381147
"QuarterOff2007Q4",0.168712823954345,0.0333621219810997
"QuarterOff2008Q1",0.12820219542892,0.0314331231224062
"QuarterOff2008Q2",0.0913872826801768,0.0303762751630755
"QuarterOff2008Q3",0.0700751891329945,0.0307715876534846
"QuarterOff2008Q4",0.0536871471693882,0.0306105366526292
"QuarterOff2009Q1",0.0567912358063126,0.0291329612496782
"QuarterOff2009Q2",0.00807958732224253,0.0301928642505634
"QuarterOff2009Q3",-0.0104598681863257,0.0301583638312301
"QuarterOff2009Q4",-0.0630546093148679,0.0303244030920207
"QuarterOff2010Q1",-0.0700494569991981,0.029363056322415
"QuarterOff2010Q2",-0.0375594617171985,0.0298613425202639
"QuarterOff2010Q3",-0.0584567012047046,0.0293397328679506
"QuarterOff2010Q4",-0.0812457226840052,0.0300351889033514
"QuarterOff2011Q1",-0.124813987372551,0.0293660246426294
"QuarterOff2011Q2",-0.164302185057008,0.0297742113501494
"QuarterOff2011Q3",-0.119787696470785,0.0299450647553952
"QuarterOff2011Q4",-0.112817338377597,0.0305218893211228
"Lambda",0.594473820976909,0.0196442268630886
