"value","s.e."
"(Intercept)",2.981465204805,0.0183898857200961
"Quarters",-0.00118904153887235,0.000735763855552169
"ListAge",-0.000989718673632123,0.000132583533173525
"Floor",0.0141554544748883,0.000920920328535627
"BldgClass2_ClassB",-0.17817820713214,0.00729924983598801
"BldgClass3_ClassC",-0.288968687473327,0.00945239812452711
"ST1_Net",-0.124416070548936,0.0116798076602398
"ST2_Between",-0.0273776206147208,0.00978588808523034
"ST3_FullService",-0.014385886492382,0.0102877774794979
"QuarterOff2005Q3",-0.0038330280536611,0.0170826778957154
"QuarterOff2005Q4",0.0146694761318128,0.0171446663123214
"QuarterOff2006Q1",-0.00305372186373715,0.0168284873475653
"QuarterOff2006Q2",0.0316983618420221,0.0165833738016147
"QuarterOff2006Q3",0.0405220274524667,0.0167949071120883
"QuarterOff2006Q4",0.0382361385777861,0.0185660312753522
"QuarterOff2007Q1",0.0543790758628445,0.0176533411172074
"QuarterOff2007Q2",0.100603443860819,0.0177129639429879
"QuarterOff2007Q3",0.126397178254547,0.0188260966546789
"QuarterOff2007Q4",0.16914854824696,0.0201351557768091
"QuarterOff2008Q1",0.102669476761179,0.0185173356118331
"QuarterOff2008Q2",0.170926813412769,0.0197125203848015
"QuarterOff2008Q3",0.194036819889821,0.0186415713191971
"QuarterOff2008Q4",0.142598520751447,0.0197906535416357
"QuarterOff2009Q1",0.110906889579966,0.0201215785602388
"QuarterOff2009Q2",0.138982436431004,0.01995046407344
"QuarterOff2009Q3",0.100304834316672,0.0202342337880527
"QuarterOff2009Q4",0.0745318749581564,0.0198628908258178
"QuarterOff2010Q1",0.110501118996502,0.0192587157599679
"QuarterOff2010Q2",0.0428339906906083,0.0187478538688607
"QuarterOff2010Q3",0.0561143128236771,0.0200433697467805
"QuarterOff2010Q4",0.0840762818525659,0.0185537388475622
"QuarterOff2011Q1",0.0325091951892683,0.0188527913641087
"QuarterOff2011Q2",0.0515535931791605,0.0188086257315462
"QuarterOff2011Q3",0.0673060310991185,0.019736834833038
"QuarterOff2011Q4",0.0322120625157186,0.019219677039193
"Lambda",0.799138401480086,0.00842430728940153
