"value","s.e."
"(Intercept)",2.81866907601331,0.0306026673457557
"Quarters",0.00049997099107734,0.000908890069597036
"ListAge",-0.00303747779414856,0.000308768344160288
"Floor",0.00101752666943141,0.00120710626361733
"BldgClass2_ClassB",-0.123105603586687,0.0083652883566698
"BldgClass3_ClassC",-0.182098848338306,0.0111301211350381
"ST1_Net",-0.0123386674753931,0.0254519772732158
"ST2_Between",0.191474821425332,0.0262780633421035
"ST3_FullService",0.238067288575695,0.0254690832009607
"QuarterOff2005Q3",0.0372856060294802,0.0172174539830396
"QuarterOff2005Q4",0.0332457327819252,0.019182914329497
"QuarterOff2006Q1",0.0569512499553031,0.017751974705482
"QuarterOff2006Q2",0.0445022762820809,0.0209861337133081
"QuarterOff2006Q3",0.0959485994417815,0.0198959174038027
"QuarterOff2006Q4",0.139035233498553,0.0224977658868644
"QuarterOff2007Q1",0.112468156529947,0.0186931080887074
"QuarterOff2007Q2",0.138994106295551,0.0204106104338272
"QuarterOff2007Q3",0.171607461981138,0.0207468444572656
"QuarterOff2007Q4",0.156067156014828,0.0211977595917443
"QuarterOff2008Q1",0.158303484832189,0.0191308093188899
"QuarterOff2008Q2",0.188697331601246,0.0189043083603502
"QuarterOff2008Q3",0.153325053461256,0.0195230124504257
"QuarterOff2008Q4",0.12935380736923,0.0198981972393297
"QuarterOff2009Q1",0.109779916628642,0.0195820471768193
"QuarterOff2009Q2",0.104559766584926,0.0200672995057034
"QuarterOff2009Q3",0.102323096083473,0.0189986402137176
"QuarterOff2009Q4",0.0376591058269495,0.0207842938817003
"QuarterOff2010Q1",0.0441053768108327,0.0179100304216501
"QuarterOff2010Q2",0.0510833093527648,0.0177577889439854
"QuarterOff2010Q3",0.0201349176981263,0.0177207303987624
"QuarterOff2010Q4",0.00229746370859077,0.0177916735678448
"QuarterOff2011Q1",0.0029073750658546,0.0179129482629913
"QuarterOff2011Q2",0.000864459714296254,0.0172746867003618
"QuarterOff2011Q3",-0.00535912735901399,0.0184503492149482
"QuarterOff2011Q4",-0.00368890356785049,0.0178330753760177
"Lambda",0.701656386144346,0.0160010478606717
