"value","s.e."
"(Intercept)",2.77866448215636,0.0392079980901617
"Quarters",3.42006487743994e-05,0.00172034796298554
"ListAge",-0.00122470858452775,0.000384369428440675
"Floor",0.00393621131542772,0.0014509260368859
"BldgClass2_ClassB",-0.21355273378141,0.0193593587007565
"BldgClass3_ClassC",-0.364108356172262,0.0216045450196943
"ST1_Net",0.0711773804090773,0.0245627768957465
"ST2_Between",-0.020482085907054,0.0270862701900613
"ST3_FullService",0.0779127802547521,0.0218150403507085
"QuarterOff2006Q2",-0.0107948652391561,0.0332425509208579
"QuarterOff2006Q3",0.0172852729697113,0.035194922214844
"QuarterOff2006Q4",-0.0489418149919607,0.0355520718133306
"QuarterOff2007Q1",-0.0118299864758046,0.033645721707266
"QuarterOff2007Q2",-0.0710825348647908,0.0413026996794945
"QuarterOff2007Q3",-0.0597735154366826,0.0326187896875418
"QuarterOff2007Q4",-0.0439007652202026,0.0352425607890555
"QuarterOff2008Q1",3.91409604067045e-05,0.0345510193035721
"QuarterOff2008Q2",-0.0191788957209144,0.0378936742276998
"QuarterOff2008Q3",0.0191089141748072,0.0347992171017233
"QuarterOff2008Q4",0.0235541245637058,0.0378567139793761
"QuarterOff2009Q1",0.048388965865916,0.0380235283853323
"QuarterOff2009Q2",0.000560944238547546,0.036470415546955
"QuarterOff2009Q3",-0.0147312255348743,0.0394466344910878
"QuarterOff2009Q4",0.0476857913282244,0.0361226978950694
"QuarterOff2010Q1",0.00121823350115392,0.0352010153460492
"QuarterOff2010Q2",-0.058535700844764,0.0354830066551286
"QuarterOff2010Q3",0.000391297892478771,0.0343836498654644
"QuarterOff2010Q4",-0.0528663393174012,0.0354137845754
"QuarterOff2011Q1",0.0511682504882794,0.0338299174787796
"QuarterOff2011Q2",0.0537330477068039,0.036030857225842
"QuarterOff2011Q3",0.0295429851368093,0.0354032495477635
"QuarterOff2011Q4",-0.0116364169911478,0.038212674249015
"Lambda",0.491309476280402,0.0295772916029612
