"value","s.e."
"(Intercept)",2.82695752393129,0.0205293582039603
"Quarters",-0.00164895638011452,0.000675660162024085
"ListAge",-0.00394500805762268,0.000266975724709555
"Floor",0.00766809468178764,0.000941646811915276
"BldgClass2_ClassB",-0.107741888720014,0.00731692329906813
"BldgClass3_ClassC",-0.18679609715438,0.00974738878053317
"ST1_Net",-0.0565238034662731,0.0120474124806554
"ST2_Between",-0.0568257198096924,0.012984768295789
"ST3_FullService",0.0162699296178509,0.0101166025129697
"QuarterOff2005Q3",0.00268450755789676,0.0179291439038259
"QuarterOff2005Q4",0.0167175116354098,0.0181339263761404
"QuarterOff2006Q1",0.0097609914248596,0.0188486532758324
"QuarterOff2006Q2",0.0277408933441238,0.0192017054619783
"QuarterOff2006Q3",0.0378661500760933,0.0182744059606147
"QuarterOff2006Q4",0.012638204575439,0.0202378339047938
"QuarterOff2007Q1",0.0496908759956767,0.0175316216112007
"QuarterOff2007Q2",0.0540185164052623,0.0204749719575372
"QuarterOff2007Q3",0.0552426825469836,0.0186050558224847
"QuarterOff2007Q4",0.0686701513969884,0.0191371077891877
"QuarterOff2008Q1",0.055827807452702,0.019465635928841
"QuarterOff2008Q2",0.0584253750881996,0.020010090760056
"QuarterOff2008Q3",0.0861747092491039,0.019240134615418
"QuarterOff2008Q4",0.034571944263777,0.0197120587736316
"QuarterOff2009Q1",0.0713263841757489,0.0195929201194622
"QuarterOff2009Q2",0.076564847597492,0.0185540439883758
"QuarterOff2009Q3",0.076638173646058,0.0192886567782848
"QuarterOff2009Q4",0.0377639741182801,0.0181084379932022
"QuarterOff2010Q1",0.0504883848437619,0.0187041966692633
"QuarterOff2010Q2",0.0330949815353467,0.0197974951295103
"QuarterOff2010Q3",0.0544302808768451,0.0177605817569439
"QuarterOff2010Q4",0.078581484232457,0.0179077782470594
"QuarterOff2011Q1",0.0297118402297268,0.0190391464345755
"QuarterOff2011Q2",0.00977179565454763,0.0169032684972397
"QuarterOff2011Q3",0.0350587136873321,0.0178740558742273
"QuarterOff2011Q4",0.0504891848552898,0.0182088267990079
"Lambda",0.830505458906206,0.0143789263034466
