"Quarters","Rent_EW","Rent_VW"
"CBSAID","13460","IND"
"2003Q1","13.2","13.2"
"2003Q2","6.6","6.6"
"2003Q3","6.6","6.6"
"2003Q4","6.6","6.6"
"2004Q1","5.399887196841","5.399887196841"
"2004Q2","5.399887196841","5.399887196841"
"2004Q3","5.09994359842","4.843818234252"
"2004Q4","5.509827535659","5.037049677663"
"2005Q1","8.889880423853","5.763855728519"
"2005Q2","8.889880423853","5.763855728519"
"2005Q3","9.609991809991","5.876642221875"
"2005Q4","9.127993447993","6.214821698222"
"2006Q1","5.992857142857","6.002237171464"
"2006Q2","7.003617632629","6.119531306031"
"2006Q3","7.815980148121","7.700280998194"
"2006Q4","7.855980148121","7.975895153841"
"2007Q1","8.323476182979","8.559181735612"
"2007Q2","8.151282261898","8.363596292532"
"2007Q3","8.020713040471","8.393643248537"
"2007Q4","7.937559648215","8.142306768989"
"2008Q1","7.779024643671","8.15418008821"
"2008Q2","7.423490945304","7.37862743774"
"2008Q3","7.339035902813","6.903010612639"
"2008Q4","7.0172602955","6.880535732498"
"2009Q1","6.365969238979","6.09885561139"
"2009Q2","6.060335857083","5.806400815919"
"2009Q3","5.956245454239","5.552215916565"
"2009Q4","5.665177412409","5.245430571476"
"2010Q1","5.370352723498","4.882819006495"
"2010Q2","5.217221073051","4.747803910225"
"2010Q3","5.235602989791","4.727417388104"
"2010Q4","5.089663119415","4.442611835569"
"2011Q1","4.875122353853","4.324496861892"
"2011Q2","4.851516081806","4.303393648717"
"2011Q3","4.858710507839","4.447009592315"
"2011Q4","4.723040834066","4.278662705372"
"2012Q1","4.612402208909","4.127018344783"
"2012Q2","4.639817727358","4.154207396177"
