"Quarters","Rent_EW","Rent_VW"
"CBSAID","42220","IND"
"2006Q4","9.050193361471","8.547971041521"
"2007Q1","8.970367657379","8.639993382614"
"2007Q2","9.895155816924","8.859704247819"
"2007Q3","9.815781047031","8.903057602574"
"2007Q4","9.700038964168","8.691498978682"
"2008Q1","9.772844464612","8.738118491999"
"2008Q2","9.792159946602","8.650275235011"
"2008Q3","9.768787385616","8.567197301486"
"2008Q4","9.502634707252","8.43156929063"
"2009Q1","9.2569849831","8.245561547023"
"2009Q2","9.534577998918","8.641201026306"
"2009Q3","9.278061294955","8.331176926435"
"2009Q4","9.130362644514","8.144265200357"
"2010Q1","8.88838105167","8.084960569545"
"2010Q2","8.715753180172","7.995911126585"
"2010Q3","8.644211664991","8.008123106694"
"2010Q4","8.373402394563","7.822110216097"
"2011Q1","8.037346015003","7.557919014967"
"2011Q2","7.974864556588","7.69058442029"
"2011Q3","8.037284869478","7.600568246085"
"2011Q4","8.140550488305","7.529993783671"
"2012Q1","8.053564400174","7.191562537681"
"2012Q2","8.221410753786","7.393453129743"
