"Quarters","Rent_EW","Rent_VW"
"CBSAID","44700","IND"
"2005Q3","4.902133579391","3.559079707468"
"2005Q4","4.959269503016","3.547338087544"
"2006Q1","5.024996333668","3.701531879848"
"2006Q2","5.459608623767","3.879838773378"
"2006Q3","6.086410526067","4.403742674422"
"2006Q4","6.110828291231","4.447187149049"
"2007Q1","6.134115836103","4.52016812365"
"2007Q2","6.275827437416","4.547664850956"
"2007Q3","6.268569682642","4.245395081283"
"2007Q4","6.375953260585","4.261380633487"
"2008Q1","6.449804501445","4.324532747102"
"2008Q2","6.330474416617","4.29092829267"
"2008Q3","6.3755341343","4.323026435429"
"2008Q4","6.441405042369","4.369132724741"
"2009Q1","6.362980332765","4.350443652606"
"2009Q2","6.098269439568","4.273942943586"
"2009Q3","5.92973744667","4.118174243412"
"2009Q4","5.580297351824","3.977690904647"
"2010Q1","5.610094838854","3.949292497607"
"2010Q2","5.505288968256","3.990541673933"
"2010Q3","5.338717614092","3.81253797133"
"2010Q4","5.36142223413","3.779892666151"
"2011Q1","5.283230850101","3.766641972853"
"2011Q2","5.270718553528","3.736220291547"
"2011Q3","5.195437758218","3.72701982455"
"2011Q4","5.18491243092","3.74415827444"
"2012Q1","5.213660389976","3.763023783803"
"2012Q2","5.257981962102","3.843852836148"
