"Quarters","Rent_EW","Rent_VW"
"CBSAID","48900","IND"
"2006Q1","2.666666666666","2.53738317757"
"2006Q2","2.666666666666","2.53738317757"
"2006Q3","2.666666666666","2.53738317757"
"2006Q4","5.352958500329","2.962887707674"
"2007Q1","4.844727394179","3.000047299326"
"2007Q2","5.120975495915","3.019448258254"
"2007Q3","5.368428942141","3.073338601945"
"2007Q4","5.413541160559","3.215547446852"
"2008Q1","6.139864343394","3.479012028152"
"2008Q2","6.035913882545","3.482159142861"
"2008Q3","6.098891464563","3.508410101642"
"2008Q4","6.157272830325","3.419824453653"
"2009Q1","5.956798528944","3.481543019409"
"2009Q2","5.782844456993","3.565092922022"
"2009Q3","5.854030118378","3.559437044637"
"2009Q4","5.733324995119","3.579369610899"
"2010Q1","5.39601270283","3.422663835683"
"2010Q2","5.276283522504","3.49011244281"
"2010Q3","5.218890608967","3.436341522942"
"2010Q4","5.065369167876","3.35846898433"
"2011Q1","4.837033544054","3.370851237133"
"2011Q2","4.866814515568","3.336312582754"
"2011Q3","4.750385105285","3.289468480682"
"2011Q4","4.770577774306","3.271666540351"
"2012Q1","4.917077007553","3.266162829245"
"2012Q2","4.787431863779","3.221683780978"
