"Quarters","Rent_EW","Rent_VW"
"CBSAID","39460","IND"
"2006Q1","10.737900763358","9.662351886886"
"2006Q2","10.604917302798","9.775900819256"
"2006Q3","9.984935986913","9.40365755702"
"2006Q4","9.593068988549","9.105284506676"
"2007Q1","9.718068988549","9.252214862873"
"2007Q2","9.485761111111","9.396648314498"
"2007Q3","9.049534853308","8.95516022439"
"2007Q4","9.057860880544","8.974767345085"
"2008Q1","8.151367453752","8.274917626205"
"2008Q2","8.052037660505","8.232747842017"
"2008Q3","8.102552806738","8.603641953411"
"2008Q4","8.486438993586","8.667358485201"
"2009Q1","7.957192382831","8.090170291815"
"2009Q2","8.539234164788","8.268519867025"
"2009Q3","8.290630796572","8.003303805774"
"2009Q4","8.195749900801","7.920348493143"
"2010Q1","7.081352437721","7.029858374545"
"2010Q2","6.812719449258","6.870884413189"
"2010Q3","6.465571227894","6.096845008309"
"2010Q4","6.34883007988","5.878636905425"
"2011Q1","6.368910490481","5.891926999269"
"2011Q2","6.265003338613","5.836789382703"
"2011Q3","6.329621684327","5.786517802692"
"2011Q4","6.421575022437","5.756322788061"
"2012Q1","6.261186788027","5.693766276812"
"2012Q2","6.199819398999","5.462674974768"
