"Quarters","Rent_EW","Rent_VW"
"CBSAID","34620","IND"
"2000Q3","4.06","4.06"
"2000Q4","4.06","4.06"
"2001Q1","4.06","4.06"
"2001Q2","3.029996749553","2.330305592462"
"2001Q3","2.808329541145","2.127614571092"
"2001Q4","4.561997724687","3.596066352469"
"2002Q1","4.874441916319","3.836046462867"
"2002Q2","4.2258317307","3.278586547878"
"2002Q3","4.131665064034","3.118104311503"
"2002Q4","4.183844674493","3.144319155404"
"2003Q1","3.950998076841","3.12961122192"
"2003Q2","3.240000391282","3.0293741788"
"2003Q3","3.457500440192","3.098421715984"
"2003Q4","3.165003581961","3.017258973664"
"2004Q1","3.954005731138","3.528548735242"
"2004Q2","2.985715124176","2.559053636867"
"2004Q3","2.781250733654","2.567680252025"
"2004Q4","2.781249960426","2.566198893995"
"2005Q1","2.669999968341","2.561685467431"
"2005Q2","2.618747799037","2.563396603238"
"2005Q3","2.618747799037","2.563396603238"
"2005Q4","2.635713190015","2.739996796091"
"2006Q1","2.633331376922","2.534303903786"
"2006Q2","2.710980879095","2.620895848133"
"2006Q3","2.699265227602","2.63604467868"
"2006Q4","2.699265227602","2.636616207839"
"2007Q1","2.632760555873","2.547048744564"
"2007Q2","2.561159271378","2.503462183459"
"2007Q3","2.535577288251","2.504081343921"
"2007Q4","2.531550868767","2.448679626068"
"2008Q1","2.723448586434","2.566236151813"
"2008Q2","2.633428865241","2.51322549076"
"2008Q3","3.140734632493","2.400492788114"
"2008Q4","3.998540948498","2.101153896897"
"2009Q1","3.979973329936","2.112116533229"
"2009Q2","3.523616967226","2.435167725641"
"2009Q3","3.37019055329","1.909811630246"
"2009Q4","3.321648886624","1.920294506925"
"2010Q1","2.812836822808","1.743476187735"
"2010Q2","2.794339071882","1.744068583529"
"2010Q3","2.859556463186","1.746103339046"
"2010Q4","2.997676619034","1.754966630984"
"2011Q1","3.457762670181","1.770075872194"
"2011Q2","3.223917023015","1.775120891605"
"2011Q3","3.223917023015","1.775635830013"
"2011Q4","3.283917023015","1.595200283922"
"2012Q1","3.419984672189","1.686458899308"
"2012Q2","3.281421916269","1.669860471946"
