"Quarters","Rent_EW","Rent_VW"
"CBSAID","11540","IND"
"2006Q1","3.723178681631","2.922399555829"
"2006Q2","3.994007287848","3.068956120434"
"2006Q3","4.113922746079","3.111405197304"
"2006Q4","4.287949223265","3.304662715652"
"2007Q1","4.414396103926","3.144856033255"
"2007Q2","4.753000290702","3.222250350316"
"2007Q3","4.662926338897","3.270576427747"
"2007Q4","4.639087053182","3.263989169382"
"2008Q1","4.576506811449","3.278431731316"
"2008Q2","4.539793840026","3.316957529097"
"2008Q3","4.512539100671","3.357241207911"
"2008Q4","4.496063121102","3.317606513153"
"2009Q1","4.4437087131","3.262432636314"
"2009Q2","4.349045044167","3.190923378573"
"2009Q3","3.245019931197","2.714501917874"
"2009Q4","4.499541520289","3.351957189789"
"2010Q1","4.440053002005","3.347409085211"
"2010Q2","4.455516603776","3.379101041421"
"2010Q3","4.438692077789","3.3264828341"
"2010Q4","4.430399400545","3.376339336971"
"2011Q1","4.359997227674","3.387307169793"
"2011Q2","4.363288708328","3.438653757028"
"2011Q3","4.249166706878","3.354156738503"
"2011Q4","4.307928550806","3.336498300694"
"2012Q1","4.236873803936","3.283211807797"
"2012Q2","4.377669401311","3.472750349748"
