"value","s.e."
"(Intercept)",2.24861103754393,0.0511351723688668
"Quarters",-0.0129976653479004,0.00170647637115607
"ListAge",-0.00295235240599613,0.000307857036229836
"Floor",0.15101963059118,0.0256109484929427
"BldgClass2_ClassB",-0.00341699324203635,0.0290778479996975
"BldgClass3_ClassC",-0.0027124623914343,0.0294760290880756
"ST1_Net",-0.125140231783179,0.0249005035549321
"ST2_Between",-0.0850657981999783,0.0754471348156985
"ST3_FullService",0.00916079708233662,0.0242638680131247
"QuarterOff2005Q3",-0.0171161872035418,0.0207643499738374
"QuarterOff2005Q4",0.0376227064014484,0.0209212982701005
"QuarterOff2006Q1",0.0304087282881211,0.0212402513869685
"QuarterOff2006Q2",0.0480521294951179,0.0206271999752408
"QuarterOff2006Q3",0.0772225621763785,0.020878639864949
"QuarterOff2006Q4",0.0950782194132895,0.021971356264426
"QuarterOff2007Q1",0.13092474855398,0.0208483706602006
"QuarterOff2007Q2",0.123179090744572,0.0211856690591383
"QuarterOff2007Q3",0.149665682397458,0.0214035421751572
"QuarterOff2007Q4",0.145507160802953,0.0223957598644921
"QuarterOff2008Q1",0.208320872921615,0.0217860956019815
"QuarterOff2008Q2",0.168223505378242,0.0212736862130174
"QuarterOff2008Q3",0.172185783056794,0.0204097971221748
"QuarterOff2008Q4",0.147302240403756,0.0210629325635797
"QuarterOff2009Q1",0.122654224976495,0.0208140676062866
"QuarterOff2009Q2",0.052225449046968,0.020292745812499
"QuarterOff2009Q3",0.0369487540994207,0.0198568666457117
"QuarterOff2009Q4",-0.027078656643265,0.0195906044002514
"QuarterOff2010Q1",-0.0265469091103611,0.0196144040025411
"QuarterOff2010Q2",-0.0651070039388983,0.0193176150641267
"QuarterOff2010Q3",-0.070199750226624,0.0195231353988717
"QuarterOff2010Q4",-0.110996500477611,0.0200212273970037
"QuarterOff2011Q1",-0.0813392251097663,0.0193991396356912
"QuarterOff2011Q2",-0.0788431515594059,0.0199898719672206
"QuarterOff2011Q3",-0.0881546862971631,0.0199862355311638
"QuarterOff2011Q4",-0.0629111369725446,0.020554762801982
"Lambda",0.823069545451454,0.0148408763273289
