"value","s.e."
"(Intercept)",2.00004161492708,0.103263337293447
"Quarters",-0.0113449002208322,0.00231020156632263
"ListAge",-0.00214099235226945,0.000414470998654661
"Floor",-0.0432485621020471,0.0212555570755673
"BldgClass2_ClassB",0.247390498719501,0.0801619824484686
"BldgClass3_ClassC",0.223424011004409,0.0803193167110254
"ST1_Net",-0.278129217925018,0.0409377809601757
"ST2_Between",-0.0100691338374813,0.0438503930301534
"ST3_FullService",0.0452908529283871,0.0451616466293645
"QuarterOff2005Q3",0.0293672534853971,0.0648713504470811
"QuarterOff2005Q4",0.0258508264626792,0.0627320053055112
"QuarterOff2006Q1",0.0899751822347899,0.0664320797771401
"QuarterOff2006Q2",0.0586741839876028,0.0610869548036153
"QuarterOff2006Q3",0.106478212694356,0.0633583382736431
"QuarterOff2006Q4",0.0264877066596769,0.062927928497943
"QuarterOff2007Q1",0.142558250118795,0.0605600761813977
"QuarterOff2007Q2",0.0545335549274287,0.0583671596699801
"QuarterOff2007Q3",0.0604071883202045,0.0618623083225917
"QuarterOff2007Q4",0.104086964931616,0.0654834370507136
"QuarterOff2008Q1",0.125098174241847,0.060017815979352
"QuarterOff2008Q2",0.183193870860333,0.0616290045696255
"QuarterOff2008Q3",0.123261243497181,0.0635571548338092
"QuarterOff2008Q4",0.194832558827207,0.0623706458218939
"QuarterOff2009Q1",0.0999287419253077,0.0648387199581588
"QuarterOff2009Q2",0.0821054912278726,0.0623198118817529
"QuarterOff2009Q3",0.113680556600181,0.0683806181394694
"QuarterOff2009Q4",0.0682816341313717,0.0613407927443573
"QuarterOff2010Q1",0.226856872875117,0.0635049983991789
"QuarterOff2010Q2",0.110336515000543,0.0642914828375705
"QuarterOff2010Q3",0.0271779813268509,0.0620393913763899
"QuarterOff2010Q4",0.191594082137887,0.0587635018104138
"QuarterOff2011Q1",0.0696561213259702,0.0593664003216494
"QuarterOff2011Q2",0.0803620043915013,0.0585775659403122
"QuarterOff2011Q3",0.161910250392391,0.0620229319784498
"QuarterOff2011Q4",0.15818441199438,0.0594581729604524
"Lambda",0.299891603563492,0.0311031315571613
