"value","s.e."
"(Intercept)",2.36711949682717,0.0384972002311557
"Quarters",-0.00987156559460406,0.00114367422466208
"ListAge",-0.00251451412926831,0.000313098274635594
"Floor",0.119117864956775,0.0213957637263609
"BldgClass3_ClassC",0.0115350716174826,0.00484004358703325
"ST1_Net",-0.131951874369797,0.0274142432555908
"ST2_Between",0.0315806885703318,0.0288504336787949
"ST3_FullService",-0.0441491288432548,0.0270760106569003
"QuarterOff2005Q3",0.0202569415938567,0.0155694515374193
"QuarterOff2005Q4",0.0139721055796746,0.0161245433246161
"QuarterOff2006Q1",0.0413483770055307,0.01605836151932
"QuarterOff2006Q2",0.050039862438804,0.0155401084147587
"QuarterOff2006Q3",0.0741482551027596,0.0155714904708917
"QuarterOff2006Q4",0.082909265190756,0.0155805863650321
"QuarterOff2007Q1",0.078307573625429,0.0158691242842411
"QuarterOff2007Q2",0.0963477252256939,0.0162877528444505
"QuarterOff2007Q3",0.10440283703022,0.0157940746500812
"QuarterOff2007Q4",0.0920720520710368,0.017589541537204
"QuarterOff2008Q1",0.119085529130992,0.0158242288749117
"QuarterOff2008Q2",0.106757577105988,0.0162404274693496
"QuarterOff2008Q3",0.0994954591062362,0.0158376909418591
"QuarterOff2008Q4",0.0809137920687516,0.0167079258544919
"QuarterOff2009Q1",0.0558765463400437,0.0170031614597757
"QuarterOff2009Q2",0.0713445282366699,0.0162074848183672
"QuarterOff2009Q3",-0.00608906120460895,0.0160054178522195
"QuarterOff2009Q4",-0.0158361663291058,0.0155527402044525
"QuarterOff2010Q1",-0.0401762533573604,0.0154797670979519
"QuarterOff2010Q2",-0.0263902685959665,0.0149971220273427
"QuarterOff2010Q3",-0.0559032001654079,0.0156440570930319
"QuarterOff2010Q4",-0.0631281856779631,0.0161057606945319
"QuarterOff2011Q1",-0.0617845576376464,0.0153028516091079
"QuarterOff2011Q2",-0.100786647306326,0.0161074286587642
"QuarterOff2011Q3",-0.0728416401953419,0.0155629020951914
"QuarterOff2011Q4",-0.0660934852572327,0.0163254188193118
"Lambda",0.847005665356793,0.0122533597266187
