"value","s.e."
"(Intercept)",2.00574147349242,0.114228692041182
"Quarters",-0.00962040355472305,0.002528383191273
"ListAge",-0.00460205008769435,0.000627240137680755
"Floor",-0.0218425027819888,0.0425872028715317
"BldgClass2_ClassB",0.255063536788069,0.0858242046232554
"BldgClass3_ClassC",0.286051118493147,0.0865352143977121
"ST1_Net",-0.0746717239182219,0.0416213797182075
"ST2_Between",-0.103459839470638,0.0949268860957946
"ST3_FullService",0.111915760956028,0.040105508523423
"QuarterOff2005Q3",0.0237523876496509,0.0538505781745596
"QuarterOff2005Q4",-0.0309366222003916,0.0532332789284189
"QuarterOff2006Q1",0.0148940929200507,0.0521412381562733
"QuarterOff2006Q2",0.0336459002468911,0.0527386621973391
"QuarterOff2006Q3",0.0155861632853376,0.0514723916217089
"QuarterOff2006Q4",0.106264459148621,0.0552028240449336
"QuarterOff2007Q1",0.0902771836559653,0.049124711548014
"QuarterOff2007Q2",0.109619981346531,0.0518630403766919
"QuarterOff2007Q3",0.0829614344569958,0.0470506958507521
"QuarterOff2007Q4",0.108225108086737,0.0481796878120821
"QuarterOff2008Q1",0.0624230774431876,0.0467785133774984
"QuarterOff2008Q2",0.101136613723431,0.0497228419243403
"QuarterOff2008Q3",0.100442247787352,0.0499038151876086
"QuarterOff2008Q4",0.139411682604634,0.0472718546216087
"QuarterOff2009Q1",0.128532835742278,0.0481282447371659
"QuarterOff2009Q2",0.0876593398752018,0.0463791814136348
"QuarterOff2009Q3",0.0446149773989047,0.0476780099646519
"QuarterOff2009Q4",0.0278736335458573,0.0478308645603293
"QuarterOff2010Q1",0.0106612359436241,0.0467497674413111
"QuarterOff2010Q2",0.0357883235021856,0.046112973745442
"QuarterOff2010Q3",-0.0111003836076218,0.045746744984479
"QuarterOff2010Q4",-0.000103706844207284,0.048946521611779
"QuarterOff2011Q1",-0.0411741124167179,0.0493537424964903
"QuarterOff2011Q2",-0.0426621386881863,0.0481384269935372
"QuarterOff2011Q3",-0.0239324092512164,0.0453063768039312
"QuarterOff2011Q4",-0.0521665405918923,0.047068660665718
"Lambda",0.767793999993999,0.0281837538055891
