"value","s.e."
"(Intercept)",1.89651275204209,0.107986131594612
"Quarters",-0.00689694679642847,0.00200404104491886
"ListAge",-0.0046305178400215,0.000717120882741959
"Floor",0.155398496951766,0.0798143019265261
"BldgClass2_ClassB",0.0928304976032975,0.0353388127851788
"BldgClass3_ClassC",0.117157157515663,0.0359384882175364
"ST1_Net",-0.154385002788838,0.0504318506303026
"ST2_Between",-0.147064638423627,0.0728036519301961
"ST3_FullService",-0.0844432021446957,0.0504387204705846
"QuarterOff2005Q3",-0.129949431523843,0.051629301944666
"QuarterOff2005Q4",-0.102817386779795,0.0512880960657874
"QuarterOff2006Q1",0.0431629405394015,0.0483342655151248
"QuarterOff2006Q2",0.0602514760699302,0.0483406550064888
"QuarterOff2006Q3",0.00338562597566702,0.0467876333463743
"QuarterOff2006Q4",0.00121137328124491,0.0515865543111352
"QuarterOff2007Q1",0.0263462852371244,0.0440002415640522
"QuarterOff2007Q2",0.0609104648897694,0.045623896926306
"QuarterOff2007Q3",0.0119645643666813,0.0465602399027827
"QuarterOff2007Q4",0.0811312362078058,0.0498396339316094
"QuarterOff2008Q1",0.103032554794081,0.0461095480773916
"QuarterOff2008Q2",0.0952611428402182,0.049211242940135
"QuarterOff2008Q3",0.0714193609640149,0.046036405190753
"QuarterOff2008Q4",0.017124789851992,0.0484674787761538
"QuarterOff2009Q1",0.0442861213818259,0.0487895288647106
"QuarterOff2009Q2",-0.0368586624993027,0.043738724616173
"QuarterOff2009Q3",-0.0119587516777083,0.044126404342459
"QuarterOff2009Q4",-0.017461144926567,0.0431435817761275
"QuarterOff2010Q1",-0.0526183140016551,0.0435228620799738
"QuarterOff2010Q2",-0.120944521485228,0.0424256658512194
"QuarterOff2010Q3",-0.144096539049187,0.0453756202686933
"QuarterOff2010Q4",-0.152118766974164,0.0428497461268203
"QuarterOff2011Q1",-0.161246164020504,0.0431757556846221
"QuarterOff2011Q2",-0.219825760165767,0.0430255065390391
"QuarterOff2011Q3",-0.124606480266012,0.0428936222148876
"QuarterOff2011Q4",-0.126178991831263,0.043965122376366
"Lambda",0.764835355942498,0.0186752089951845
