"value","s.e."
"(Intercept)",1.77626370213293,0.0568218510550711
"Quarters",-0.00242018099275749,0.00199830381582267
"ListAge",-0.00663703167652593,0.000462949030979788
"Floor",0.332202525595007,0.0347887218189432
"BldgClass2_ClassB",0.0368789528967988,0.0256509837571628
"BldgClass3_ClassC",-0.00158988162320181,0.026722389571025
"ST1_Net",-0.0444923572468942,0.023186010956874
"ST2_Between",0.0922000666299746,0.0294635449067389
"ST3_FullService",-0.00659568555422095,0.0217611965915984
"QuarterOff2005Q3",0.0183929698477101,0.0378480300206906
"QuarterOff2005Q4",-0.0273810848241159,0.0454921815477019
"QuarterOff2006Q1",0.0529651031901225,0.0362975381718071
"QuarterOff2006Q2",0.0662277667933925,0.0427747450948441
"QuarterOff2006Q3",0.203441507365698,0.0466096319416232
"QuarterOff2006Q4",0.110698143256507,0.0445636976686414
"QuarterOff2007Q1",0.179554430084228,0.0391424782240455
"QuarterOff2007Q2",0.304143115777731,0.0421085149160414
"QuarterOff2007Q3",0.313501401716446,0.0385031723039094
"QuarterOff2007Q4",0.287921541439679,0.0456908391780456
"QuarterOff2008Q1",0.374910783079135,0.0357142268637537
"QuarterOff2008Q2",0.314546496921417,0.0381900851529215
"QuarterOff2008Q3",0.346974478811534,0.0366833709912571
"QuarterOff2008Q4",0.301847501637073,0.0360643170397894
"QuarterOff2009Q1",0.216876403501507,0.0366745463048869
"QuarterOff2009Q2",0.215865448708772,0.0337763460557871
"QuarterOff2009Q3",0.211148304941211,0.0352182146217559
"QuarterOff2009Q4",0.181530214562086,0.0346544316476103
"QuarterOff2010Q1",0.197292819678088,0.0331218699431624
"QuarterOff2010Q2",0.15900436523353,0.0325113723662556
"QuarterOff2010Q3",0.129297933445848,0.0333773145140274
"QuarterOff2010Q4",0.0846322490200556,0.0332745929361821
"QuarterOff2011Q1",0.0937594274791931,0.0332239406180412
"QuarterOff2011Q2",0.147497915099593,0.0330972748782584
"QuarterOff2011Q3",0.12710836109693,0.0341585419128072
"QuarterOff2011Q4",0.123910542800997,0.0351761335842911
"Lambda",0.70055197522609,0.0252706378290743
