"value","s.e."
"(Intercept)",1.44496436108279,0.0883847726549969
"Quarters",-0.00549728824390916,0.00204441011719842
"ListAge",-0.00359841785218105,0.000486801800810237
"Floor",0.27133586660889,0.0540140163025826
"BldgClass2_ClassB",0.0827545891671539,0.0467656829026528
"BldgClass3_ClassC",0.114460103471741,0.0472501206988855
"ST1_Net",0.0308790704522631,0.0432075535020084
"ST2_Between",0.219439761521532,0.0598650895056826
"ST3_FullService",0.166564777576884,0.0448900110490234
"QuarterOff2005Q3",-0.00997048258202274,0.0414979031484714
"QuarterOff2005Q4",-0.140100646438979,0.0434250446717211
"QuarterOff2006Q1",-0.0748254547036813,0.0434702221117502
"QuarterOff2006Q2",-0.055261801723768,0.0440145953205224
"QuarterOff2006Q3",-0.0768930008997935,0.0427426250922998
"QuarterOff2006Q4",-0.0623861840048337,0.0468217388796236
"QuarterOff2007Q1",0.0560082317145869,0.0432674290273729
"QuarterOff2007Q2",0.00142268243423616,0.0443441284694444
"QuarterOff2007Q3",-0.0601078705548265,0.0449208718808055
"QuarterOff2007Q4",0.0565121584846979,0.0452520704871145
"QuarterOff2008Q1",0.0904000994490958,0.0442192913059098
"QuarterOff2008Q2",0.0616146193261701,0.0474415080461111
"QuarterOff2008Q3",0.0901416600887723,0.049811265201729
"QuarterOff2008Q4",0.125724309666176,0.0496510317686728
"QuarterOff2009Q1",0.169419362231071,0.0466942287994156
"QuarterOff2009Q2",0.0653293646157832,0.0456545254069718
"QuarterOff2009Q3",0.0607028617805935,0.0453919768453272
"QuarterOff2009Q4",0.0272808511779061,0.0460749528088478
"QuarterOff2010Q1",0.0394585054334627,0.0441916227139672
"QuarterOff2010Q2",0.0877969612554336,0.0429098225169201
"QuarterOff2010Q3",0.0106737126378508,0.046805354537885
"QuarterOff2010Q4",0.0514224018053926,0.0423165741860803
"QuarterOff2011Q1",-0.0208988193052437,0.0453302017443788
"QuarterOff2011Q2",0.0220019770786487,0.0412622949128853
"QuarterOff2011Q3",0.00349558722092201,0.0454500804813173
"QuarterOff2011Q4",-0.0248276103714875,0.0439759960363409
"Lambda",0.547999674988769,0.0286596935969422
