"value","s.e."
"(Intercept)",2.82738843567521,0.277015773944033
"BldgClass2_ClassB",-0.202529036151836,0.0379624763980138
"BldgClass3_ClassC",-0.354331378394429,0.0410231812294411
"SubmarketNameCottonwood",0.173955721446232,0.124537209532033
"SubmarketNameDowntown",0.0943519321558884,0.0928180023044594
"SubmarketNameEast Outlying",0.0321487741180413,0.291152323740769
"SubmarketNameFar Northeast Heights",0.112854015179044,0.0876642075942861
"SubmarketNameLos Lunas Corridor",-0.174017831135953,0.128701911405867
"SubmarketNameNorth I-25",0.0980899649952268,0.0882329101714036
"SubmarketNameNorth Outlying",0.0166500431919732,0.203725786944165
"SubmarketNameNorth Valley",0.045077455912006,0.108529714441222
"SubmarketNameNortheast Heights",0.0341830328629448,0.0862869948445949
"SubmarketNameRio Rancho",0.189635125129478,0.0999721629752906
"SubmarketNameSE Outlying",-0.883315114842402,0.276159244242253
"SubmarketNameSouth Valley",-0.058011231408485,0.163788132487056
"SubmarketNameSoutheast Heights",-0.0358180661719614,0.0914881860066196
"SubmarketNameUniversity",0.0944895592151114,0.0882396377946302
"SubmarketNameUptown",0.164196151218144,0.0885344681530646
"SubmarketNameWest Mesa",0.262499505958868,0.102910134740299
"QuarterOff2006Q2",-0.0721032380322151,0.271830668015985
"QuarterOff2006Q3",-0.151581782897595,0.265326302761183
"QuarterOff2006Q4",0.0364353151859577,0.272147637228688
"QuarterOff2007Q1",-0.117069715962668,0.265392325149174
"QuarterOff2007Q2",-0.0611977624655603,0.265985023275553
"QuarterOff2007Q3",-0.0502816325913821,0.265733026518185
"QuarterOff2007Q4",0.0130837729709249,0.264899927813411
"QuarterOff2008Q1",-0.13106930884246,0.265231706036706
"QuarterOff2008Q2",0.0313090759725063,0.266629892296681
"QuarterOff2008Q3",-0.0091495629740723,0.264912077758441
"QuarterOff2008Q4",0.0275564695547582,0.265415696454343
"QuarterOff2009Q1",0.0258155884769511,0.266289453976937
"QuarterOff2009Q2",-0.021512699880943,0.267060418633627
"QuarterOff2009Q3",-0.0334650948052545,0.265093851250484
"QuarterOff2009Q4",-0.0407930159538681,0.26527846740873
"QuarterOff2010Q1",-0.0131428157760606,0.264525896850178
"QuarterOff2010Q2",-0.0182247213403337,0.26607422164646
"QuarterOff2010Q3",-0.1488446924626,0.265260042039303
"QuarterOff2010Q4",-0.0745837479218593,0.263588872748538
"QuarterOff2011Q1",-0.111234157717565,0.264126742445981
"QuarterOff2011Q2",-0.132106372246814,0.264421121254009
"QuarterOff2011Q3",-0.0755110034635112,0.264302423257148
"QuarterOff2011Q4",-0.170532726281384,0.265132665469237
"Lambda",0.527854669913903,0.0651600386578631
