"value","s.e."
"(Intercept)",2.78712324444518,0.0395944688710885
"BldgClass2_ClassB",-0.0940937607560265,0.0110688695306499
"BldgClass3_ClassC",-0.108854902077496,0.0128828613671486
"SubmarketNameCypress Creek",-0.0806387525559219,0.0370024411595579
"SubmarketNameDowntown Fort Lauderdale",0.306538348787687,0.04155166059981
"SubmarketNameFort Lauderdale",0.118687764106538,0.0371826466120621
"SubmarketNameHallandale",0.150280031283783,0.0619468653260328
"SubmarketNameHollywood",0.187676569500241,0.0429726792391969
"SubmarketNameNW Broward/Coral Springs",0.118356676970527,0.0434039563349324
"SubmarketNameOutlying Broward County",0.0948425090996765,0.0569502875280105
"SubmarketNamePlantation",0.081302496593732,0.0423694762510837
"SubmarketNamePompano Beach",-0.00481119268596248,0.0414409690256273
"SubmarketNameSawgrass Park",0.0137474977663728,0.0546561052939868
"SubmarketNameSouthwest Broward",0.169210495498117,0.0423836620796462
"QuarterOff2005Q3",0.01145409607926,0.0246964356269281
"QuarterOff2005Q4",0.0171827036337813,0.026458810694607
"QuarterOff2006Q1",0.0245067731561106,0.0256457272325314
"QuarterOff2006Q2",0.0448032287938799,0.0285131900623373
"QuarterOff2006Q3",0.0449230829435889,0.0278048933989423
"QuarterOff2006Q4",0.0988680507075417,0.0311788641794874
"QuarterOff2007Q1",0.0546798491034937,0.0262001524037202
"QuarterOff2007Q2",0.102787868943837,0.0277217648463163
"QuarterOff2007Q3",0.122389073848816,0.0283793540537832
"QuarterOff2007Q4",0.141105020116436,0.0282363669813901
"QuarterOff2008Q1",0.117960123166894,0.0268540620493365
"QuarterOff2008Q2",0.135943396863102,0.0258451119058203
"QuarterOff2008Q3",0.0754926767560403,0.0271258701289804
"QuarterOff2008Q4",0.118322724211087,0.0269534949595224
"QuarterOff2009Q1",0.0767214683595352,0.0272394248667043
"QuarterOff2009Q2",0.0251180471524129,0.0261182874521286
"QuarterOff2009Q3",0.0262747912587688,0.0258288361746288
"QuarterOff2009Q4",-0.0081080409523401,0.027219901130904
"QuarterOff2010Q1",0.0158151982992172,0.0243766514061631
"QuarterOff2010Q2",0.0125259287771621,0.0245300525577655
"QuarterOff2010Q3",-0.00894961252028244,0.024417578848047
"QuarterOff2010Q4",-0.0281390376310752,0.0243883285478397
"QuarterOff2011Q1",-0.0226500461887599,0.0242816557679142
"QuarterOff2011Q2",-0.00563539136653503,0.0237832534234003
"QuarterOff2011Q3",-0.0325952316631959,0.0244524207490117
"QuarterOff2011Q4",-0.0265381679762045,0.0238888666115725
"Lambda",0.575053565913301,0.0301691091817067
