"value","s.e."
"(Intercept)",2.91179728404506,0.0368821857802263
"BldgClass2_ClassB",-0.263257121661075,0.0160971098882211
"BldgClass3_ClassC",-0.424397242803709,0.0192153011296801
"SubmarketNameChagrin Corridor",0.202625418424761,0.0363922900884889
"SubmarketNameEast",0.0346850962419114,0.056357370446305
"SubmarketNameGeauga County",-0.17122257510898,0.0509563086937811
"SubmarketNameLorain County",-0.187882270249487,0.0477268122405828
"SubmarketNameLyndhurst/Landerhaven",0.233366731331125,0.0906086877903225
"SubmarketNameMedina County",-0.133994008424773,0.0448560782878515
"SubmarketNameMidtown",-0.411289449836172,0.0486438570106837
"SubmarketNameNortheast",0.0272937137574137,0.0397520428979985
"SubmarketNameRockside Corridor",0.198862410308714,0.0399036357314684
"SubmarketNameSouth",0.0672183741190408,0.0398973622153358
"SubmarketNameSoutheast",0.0892076016093186,0.0428883571243278
"SubmarketNameSouthwest",0.0307017857718354,0.0377929799235918
"SubmarketNameWest",0.018197571910209,0.0339257506512594
"QuarterOff2005Q3",-0.0293317389500974,0.0339588538408475
"QuarterOff2005Q4",-0.0372417094513243,0.0363274875194788
"QuarterOff2006Q1",-0.0451902607644835,0.0327883872837275
"QuarterOff2006Q2",-0.0369029831141886,0.0351221223213705
"QuarterOff2006Q3",-0.0637067320354036,0.0340126250176582
"QuarterOff2006Q4",-0.028592822276024,0.0337801765959797
"QuarterOff2007Q1",-0.0442404145507247,0.033818422142859
"QuarterOff2007Q2",-0.0355651673544302,0.0360651316575923
"QuarterOff2007Q3",0.00871629146982646,0.034648533222155
"QuarterOff2007Q4",-0.0145519360943859,0.0354673515169964
"QuarterOff2008Q1",-0.0300169903820449,0.0355827751959349
"QuarterOff2008Q2",-0.035686902494991,0.0353448482773138
"QuarterOff2008Q3",0.0191703000048154,0.0341981492783634
"QuarterOff2008Q4",-0.0413107345054498,0.0342804692557068
"QuarterOff2009Q1",-0.0636034769880417,0.0380457910216188
"QuarterOff2009Q2",-0.0736902927500657,0.0373019076112042
"QuarterOff2009Q3",-0.051929899118233,0.0370362815069913
"QuarterOff2009Q4",-0.0549223202843561,0.0333402692894733
"QuarterOff2010Q1",-0.0849170580977553,0.0343141662868695
"QuarterOff2010Q2",-0.0599304550870936,0.0377667289181916
"QuarterOff2010Q3",-0.0482530913803077,0.0342718220644063
"QuarterOff2010Q4",-0.0669238793479992,0.0357528572852329
"QuarterOff2011Q1",-0.0806416116965785,0.0368432383428599
"QuarterOff2011Q2",-0.0406633637912986,0.035905874750417
"QuarterOff2011Q3",-0.126702144798702,0.0352825063871055
"QuarterOff2011Q4",-0.0538900868404437,0.0340888972382631
"Lambda",0.476679389784388,0.030713596117434
