"value","s.e."
"(Intercept)",2.72668077913502,0.0571841931537319
"BldgClass2_ClassB",-0.179586801720138,0.0097812226116783
"BldgClass3_ClassC",-0.288172272530395,0.0115214871535424
"SubmarketNameAuburn Hills",0.405368349726279,0.0764278097129826
"SubmarketNameBirmingham Area",0.577039378932554,0.059461030159214
"SubmarketNameBloomfield",0.546176929010301,0.0678329160320983
"SubmarketNameBloomfield West",0.371927136192032,0.0670571438484575
"SubmarketNameCBD",0.176849182681987,0.0636239556140809
"SubmarketNameCentral I-96 Corridor",0.326445966619034,0.0587269847447608
"SubmarketNameDearborn",0.185347076787332,0.0640875283221432
"SubmarketNameDetroit-New Center",0.249034418063943,0.0830984814820677
"SubmarketNameDetroit E of Woodward",0.058364649462949,0.0746073475528434
"SubmarketNameDetroit W of Woodward",0.200289665487129,0.0829524204961408
"SubmarketNameDownriver North",-0.0484182868277088,0.114571228534915
"SubmarketNameDownriver South",0.166746564667979,0.0675262294869563
"SubmarketNameFarmington/Farm Hills",0.323989082915855,0.0568677742550618
"SubmarketNameHowell/Brighton Area",0.141477630212345,0.0649517465546115
"SubmarketNameLakes Area",0.193621598828516,0.0667149994840708
"SubmarketNameMacomb East",0.203621995912768,0.0595533620162814
"SubmarketNameMacomb West",0.163311440129689,0.0586817692613716
"SubmarketNameNorthern Outlying",0.049372036065972,0.06277155700653
"SubmarketNamePontiac",0.321358286919022,0.0625173803786361
"SubmarketNameRochester",0.348299778682303,0.0634473109594223
"SubmarketNameRoyal Oak Vicinity",0.21390533092061,0.0592427776257084
"SubmarketNameSouthern I-275 Corridor",0.219736107877325,0.057039285660492
"SubmarketNameSouthfield N of 10 Mile",0.285323377147983,0.0561830700770976
"SubmarketNameSouthfield S of 10 Mile",0.201202967164165,0.0603725687663215
"SubmarketNameThe Pointes/Harper Woods",0.311322770837471,0.0779810261508072
"SubmarketNameTroy North",0.307198478636465,0.0626807148415651
"SubmarketNameTroy South",0.278516556360928,0.0568998837166648
"QuarterOff2005Q3",0.0303083110667007,0.0233062396074021
"QuarterOff2005Q4",0.00211018031021543,0.0246928579168868
"QuarterOff2006Q1",0.00689625131102671,0.0230346985990344
"QuarterOff2006Q2",0.00453016745773095,0.0239205199782512
"QuarterOff2006Q3",0.0117407365424479,0.0244463842596661
"QuarterOff2006Q4",0.0396445058712898,0.0241862994337583
"QuarterOff2007Q1",-0.0109688738946161,0.0211055624013399
"QuarterOff2007Q2",0.0112112872120096,0.0225368328769064
"QuarterOff2007Q3",0.00919329936261117,0.0224676746934161
"QuarterOff2007Q4",-0.0181651596805523,0.0234165558128129
"QuarterOff2008Q1",-0.0156482685868565,0.0218694216942218
"QuarterOff2008Q2",-0.0227443649957673,0.0231579434619565
"QuarterOff2008Q3",-0.0228018919317667,0.0226913776329007
"QuarterOff2008Q4",-0.027861468337107,0.0234451024863564
"QuarterOff2009Q1",-0.074991921943403,0.0229310608202764
"QuarterOff2009Q2",-0.0434860484436565,0.0222522857830234
"QuarterOff2009Q3",-0.0538732314650581,0.0231966173087776
"QuarterOff2009Q4",-0.0585146560871334,0.0228784518719013
"QuarterOff2010Q1",-0.099658115816447,0.0231523090337518
"QuarterOff2010Q2",-0.0902271671065109,0.0238454689360997
"QuarterOff2010Q3",-0.102530280159895,0.0225102443152754
"QuarterOff2010Q4",-0.0936949576222576,0.0233893968701692
"QuarterOff2011Q1",-0.120830823693706,0.0229567612942063
"QuarterOff2011Q2",-0.0955780556697243,0.023860738995087
"QuarterOff2011Q3",-0.0956949019964699,0.0230649210671718
"QuarterOff2011Q4",-0.0829210028361021,0.0226848737628922
"Lambda",0.501427329522617,0.0243342359720342
