"value","s.e."
"(Intercept)",2.79571344020198,0.0295374875218681
"BldgClass2_ClassB",-0.143225727169481,0.00892600520915856
"BldgClass3_ClassC",-0.260835738772768,0.0109179968717712
"SubmarketNameCabarrus County",-0.042445589178437,0.05235006294998
"SubmarketNameCBD",0.274985432929143,0.0337259032500632
"SubmarketNameCotswold",0.229086248468123,0.0796787794877804
"SubmarketNameCrownpoint",0.0015636412706069,0.0366071106326905
"SubmarketNameEast Charlotte",-0.0485892298295861,0.0333656091693155
"SubmarketNameGaston County",-0.223337414691808,0.044151118263952
"SubmarketNameHighway 51",0.224263713418588,0.0331946594711194
"SubmarketNameMidtown/Randolph Rd",0.194642512329096,0.0355012919468936
"SubmarketNameMidtown/South End",0.185991450033289,0.0304057301496599
"SubmarketNameNorth Ret",0.183774229238437,0.0983755068740367
"SubmarketNameNortheast/I-77",0.140041583564951,0.0342918930954169
"SubmarketNameNorthwest Charlotte",-0.0219455963787883,0.0548329290675221
"SubmarketNamePark Road",0.153098175828985,0.0433287665878061
"SubmarketNameSouthpark",0.340067140935111,0.0364058451695693
"SubmarketNameUnion County",-0.107360311469128,0.0676393419717429
"SubmarketNameUniversity",0.123879136411153,0.0386659304541542
"SubmarketNameYork County",-0.0363872910586112,0.0404767786775415
"QuarterOff2005Q3",-0.0426558007791552,0.0239402846787333
"QuarterOff2005Q4",-0.0147563140273604,0.0243875322536065
"QuarterOff2006Q1",-0.000187298425682393,0.025183458234532
"QuarterOff2006Q2",-0.00811874097539013,0.0246946505301334
"QuarterOff2006Q3",0.0223948998788056,0.0239248463908829
"QuarterOff2006Q4",0.014860941662936,0.0262939214381276
"QuarterOff2007Q1",-0.000564039341354551,0.0234091075246561
"QuarterOff2007Q2",0.0471278375244886,0.0261566053620893
"QuarterOff2007Q3",0.0629329488656985,0.0246999334355354
"QuarterOff2007Q4",0.0844064626715922,0.0255121488727425
"QuarterOff2008Q1",0.0560076088157091,0.0250623832003421
"QuarterOff2008Q2",0.0584153319763894,0.0264270558184749
"QuarterOff2008Q3",0.0627934841934686,0.0251758671248937
"QuarterOff2008Q4",0.0676400209552964,0.0257357054680932
"QuarterOff2009Q1",0.083153720723782,0.0252079142309443
"QuarterOff2009Q2",0.0648668470254044,0.0247057599266299
"QuarterOff2009Q3",0.0521926617562089,0.0244148361740061
"QuarterOff2009Q4",0.0140833442752151,0.0237973673856781
"QuarterOff2010Q1",0.0345556421444031,0.024431452671033
"QuarterOff2010Q2",0.0117311276285126,0.0250953261298849
"QuarterOff2010Q3",0.0234821258556851,0.023526630438024
"QuarterOff2010Q4",0.0420641814091206,0.0236886652093801
"QuarterOff2011Q1",0.00624317133119238,0.0245401047947654
"QuarterOff2011Q2",-0.0107978706360962,0.022954187216181
"QuarterOff2011Q3",0.00863640027744465,0.0227157991596007
"QuarterOff2011Q4",0.0233721080567968,0.024036150071392
"Lambda",0.629227092991515,0.0263340773373691
