"value","s.e."
"(Intercept)",2.7033718899784,0.0709204739518281
"BldgClass2_ClassB",-0.0901636388197483,0.0456225936666017
"BldgClass3_ClassC",-0.167909721122192,0.0487276482133423
"SubmarketNameBoulder County",-0.0616576928688514,0.0603879747117412
"SubmarketNameLongmont",-0.0980673551301597,0.0761073279420386
"SubmarketNameNorthwest Denver",-0.0228625400241207,0.0697433323890025
"QuarterOff2005Q3",0.0392302097947836,0.0586802900254225
"QuarterOff2005Q4",0.0154762175823669,0.0613215531910013
"QuarterOff2006Q1",0.0249602951793019,0.0608021157118554
"QuarterOff2006Q2",0.0329867530086231,0.0611307858779182
"QuarterOff2006Q3",0.00142582523906075,0.0560668645922252
"QuarterOff2006Q4",0.0340445623411853,0.0588307802557517
"QuarterOff2007Q1",-0.0106552995418772,0.0552105094149663
"QuarterOff2007Q2",-0.000830114247666696,0.0608663474711788
"QuarterOff2007Q3",0.0576122003270521,0.0595094969707156
"QuarterOff2007Q4",0.0840755484023634,0.0614183839213446
"QuarterOff2008Q1",0.0992846465559233,0.0568809997069018
"QuarterOff2008Q2",0.0255865819829997,0.0613945864605275
"QuarterOff2008Q3",0.0482991019270157,0.0602102158007695
"QuarterOff2008Q4",0.140165431877079,0.0621564502055178
"QuarterOff2009Q1",0.0319987346258055,0.0622214073580059
"QuarterOff2009Q2",0.0853846607764954,0.0636655680421146
"QuarterOff2009Q3",0.0637924410198231,0.0580607980314844
"QuarterOff2009Q4",-0.00334384178342764,0.0589707110534248
"QuarterOff2010Q1",0.0138965967278646,0.0591876732920285
"QuarterOff2010Q2",-0.0192565832349492,0.0605719549317553
"QuarterOff2010Q3",-0.0243453501646108,0.0618222816868401
"QuarterOff2010Q4",-0.0183377984897322,0.0556171210604947
"QuarterOff2011Q1",0.0193583357859656,0.0592695333275286
"QuarterOff2011Q2",-0.000800667548932268,0.0556530643114323
"QuarterOff2011Q3",0.0156475084523199,0.055018696824142
"QuarterOff2011Q4",0.0524916164647359,0.0544793732156005
"Lambda",0.760727700033846,0.0477657778054749
