"value","s.e."
"(Intercept)",3.15267754196812,0.0300784484015785
"BldgClass2_ClassB",-0.216859777810874,0.0104648744301057
"BldgClass3_ClassC",-0.253121016392926,0.0117588064133032
"SubmarketNameEastern Monmouth",0.0172886751624721,0.0251101340328357
"SubmarketNameNorth Edison/Woodbridge",0.0628670103187573,0.0274549527700367
"SubmarketNameOcean County",-0.113747295347668,0.0280947586033375
"SubmarketNamePrinceton North",-0.0626164680443991,0.0263971120782373
"SubmarketNameRoute 22 East",-0.0891055341663695,0.104716810087846
"SubmarketNameRoute 22 West",-0.00559690780699998,0.0324566150984107
"SubmarketNameRoute 287",-0.182778105007863,0.0273134038126977
"SubmarketNameRoute 78 East",0.105992645797186,0.0295672579478535
"SubmarketNameSouth Edison",-0.0378266266093049,0.0270194995805824
"SubmarketNameSouthern Monmouth",-0.0192659974955708,0.036680784043974
"SubmarketNameWestern Monmouth",-0.0119470431756242,0.0284795042189227
"QuarterOff2005Q3",-0.00853380439361451,0.028530813766051
"QuarterOff2005Q4",-0.0308563851444504,0.0296846878595635
"QuarterOff2006Q1",-0.0188811367662035,0.0298120010367137
"QuarterOff2006Q2",-0.00167296655299849,0.0302623211945099
"QuarterOff2006Q3",0.00156304999776668,0.0296852194180958
"QuarterOff2006Q4",0.0047262588460352,0.0301248426007621
"QuarterOff2007Q1",0.0203655969450306,0.0267363269455466
"QuarterOff2007Q2",0.000953953925153756,0.0274178897070156
"QuarterOff2007Q3",-0.00181542224391581,0.0278366985583406
"QuarterOff2007Q4",0.0548161486270237,0.0293910097635465
"QuarterOff2008Q1",0.00422793761523148,0.0281845118857358
"QuarterOff2008Q2",0.00584030451469162,0.027482350379208
"QuarterOff2008Q3",0.0191017449526999,0.0292765731416622
"QuarterOff2008Q4",0.00928095257887688,0.0286867143025746
"QuarterOff2009Q1",-0.0293186632186388,0.0297085951635457
"QuarterOff2009Q2",-0.0394072133651852,0.0290183012181184
"QuarterOff2009Q3",-0.0266774487239728,0.0272688910014392
"QuarterOff2009Q4",-0.0317085990940979,0.0277518786547803
"QuarterOff2010Q1",-0.0327686918102235,0.0271362492498908
"QuarterOff2010Q2",-0.0907098097626119,0.0281716452355857
"QuarterOff2010Q3",-0.0442117776684311,0.0275196687660981
"QuarterOff2010Q4",-0.0721771914380125,0.0272423328860844
"QuarterOff2011Q1",-0.0512269867038448,0.0271037267950102
"QuarterOff2011Q2",-0.0775349910645043,0.0271647640764876
"QuarterOff2011Q3",-0.0258853481133398,0.0275568602596077
"QuarterOff2011Q4",-0.113162297869611,0.0275745885996777
"Lambda",0.407426453992541,0.0298118040677072
