"value","s.e."
"(Intercept)",3.24855796027509,0.0230734300535169
"Quarters",0.000850626968303898,0.00078368153166104
"ListAge",-0.00119986009476225,0.000200458815232273
"Floor",0.0151753025135365,0.00118762893218938
"BldgClass2_ClassB",-0.164564307176235,0.00910471632197504
"BldgClass3_ClassC",-0.265566551194927,0.0109212630513068
"ST1_Net",-0.0386237122735582,0.0167264749355513
"ST2_Between",-0.0305255517206752,0.0223089796047482
"ST3_FullService",0.0155044976648878,0.0143681657936121
"QuarterOff2005Q3",-0.0367896145752179,0.0149194060925392
"QuarterOff2005Q4",-0.0135876057181424,0.0159595023793487
"QuarterOff2006Q1",0.00689056228734766,0.0151332994471245
"QuarterOff2006Q2",0.0401452976827335,0.0157016508131362
"QuarterOff2006Q3",0.0387332064610951,0.0170636981960467
"QuarterOff2006Q4",0.0831920473326494,0.019827190365042
"QuarterOff2007Q1",0.0731395396510659,0.016624401014095
"QuarterOff2007Q2",0.0678728864295522,0.0187618748372541
"QuarterOff2007Q3",0.0821402165536082,0.0197204925063904
"QuarterOff2007Q4",0.0685161955544327,0.0196995972205545
"QuarterOff2008Q1",0.0441585531659819,0.0172529213070269
"QuarterOff2008Q2",0.0455199945601091,0.0187130166100657
"QuarterOff2008Q3",0.0926331975703067,0.0176188722812651
"QuarterOff2008Q4",0.0858891970006842,0.0181502895882621
"QuarterOff2009Q1",0.0497410510096127,0.0172046602413982
"QuarterOff2009Q2",0.0392087386597571,0.0168148322138779
"QuarterOff2009Q3",0.0227298391660339,0.0161033568553315
"QuarterOff2009Q4",-0.0278832521176971,0.0174102802595996
"QuarterOff2010Q1",-0.0318233376027034,0.0160740304631526
"QuarterOff2010Q2",-0.0413133843215924,0.0161647058355565
"QuarterOff2010Q3",-0.0120926913684306,0.0168892060673907
"QuarterOff2010Q4",-0.0441597620544769,0.0164064747618571
"QuarterOff2011Q1",-0.0467442356087844,0.0162500704428912
"QuarterOff2011Q2",-0.0359212161287309,0.0162002509077468
"QuarterOff2011Q3",-0.0562602149303211,0.0157339782013552
"QuarterOff2011Q4",-0.0541495879948384,0.0163546905982641
"Lambda",0.759795526673064,0.0132470046822033
